Vessel_ID,Timestamp,Latitude,Longitude,Speed_Knots,Engine_RPM,Depth_m,Course_Deviation_Deg
VSL-100,2025-01-01 04:00:00,-23.901970542103644,-21.354925740125168,15.15,89,0,1.72
VSL-100,2025-01-01 08:00:00,-35.79086535716387,16.33156819491049,13.85,90,0,6.56
VSL-100,2025-01-01 12:00:00,22.19914157793285,-77.24995367360953,11.8,109,0,4.98
VSL-100,2025-01-01 16:00:00,-5.960619705786371,155.75050548325913,11.49,117,0,7.11
VSL-100,2025-01-01 20:00:00,13.209370735936155,88.52280285074664,12.72,104,0,0.75
VSL-100,2025-01-02 00:00:00,4.33747489343488,-166.61495475586068,13.97,94,0,0.75
VSL-100,2025-01-02 04:00:00,9.187242673515797,98.35394155725766,10.84,116,0,5.49
VSL-100,2025-01-02 08:00:00,-0.5057577504502504,-163.92188034287486,11.62,80,0,3.03
VSL-100,2025-01-02 12:00:00,-49.99126347337073,51.74193700588313,11.83,96,0,5.93
VSL-100,2025-01-02 16:00:00,-0.652726918973471,51.206064790348336,11.55,103,0,4.41
VSL-100,2025-01-02 20:00:00,17.084610626544816,31.199658427400323,15.65,87,0,3.97
VSL-100,2025-01-03 00:00:00,-41.57506568601366,-70.46284264017446,11.55,111,0,6.11
VSL-100,2025-01-03 04:00:00,-44.63155618713663,-2.1522595581717496,12.9,115,0,4.36
VSL-100,2025-01-03 08:00:00,-0.38300890885110306,164.01478867826108,11.81,111,0,4.08
VSL-100,2025-01-03 12:00:00,-14.653651701283174,-144.46221925254767,12.25,99,0,4.13
VSL-100,2025-01-03 16:00:00,-25.88853830773168,150.6272431943657,10.88,114,0,6.77
VSL-100,2025-01-03 20:00:00,-17.345452130526255,-57.121959454998716,12.34,116,0,4.48
VSL-100,2025-01-04 00:00:00,-46.57371465934991,-46.754447874324995,13.38,90,0,1.57
VSL-100,2025-01-04 04:00:00,-39.7976120031598,-111.41708830984162,13.0,107,0,6.58
VSL-100,2025-01-04 08:00:00,-31.938799059193844,137.884688084789,12.27,98,0,4.9
VSL-100,2025-01-04 12:00:00,2.884063194690448,2.0540541908304135,10.59,82,0,4.58
VSL-100,2025-01-04 16:00:00,-13.838668591971427,8.56357814865666,10.34,119,0,3.41
VSL-100,2025-01-04 20:00:00,-10.432864081664327,73.7493284585465,14.56,81,0,4.51
VSL-100,2025-01-05 00:00:00,47.52787727063151,-99.1656622471827,13.67,105,0,1.5
VSL-100,2025-01-05 04:00:00,15.906698253542388,42.44430067510007,11.48,118,0,6.24
VSL-100,2025-01-05 08:00:00,38.79451753208339,-96.73508880008089,9.67,97,0,3.47
VSL-100,2025-01-05 12:00:00,32.71507013974319,-126.94878018197019,14.88,94,0,6.39
VSL-100,2025-01-05 16:00:00,35.5865988396112,-11.301697578218523,12.13,119,0,3.57
VSL-100,2025-01-05 20:00:00,-7.763525019380737,66.49418202789056,10.49,93,0,6.4
VSL-100,2025-01-06 00:00:00,-33.02162259177721,20.849183940707604,10.55,102,0,8.75
VSL-100,2025-01-06 04:00:00,42.53826446995079,128.59382003164444,15.24,98,0,3.63
VSL-100,2025-01-06 08:00:00,-27.36302709230891,118.09395865604057,9.63,118,0,6.72
VSL-100,2025-01-06 12:00:00,49.010171497578455,-145.46181440469232,14.38,86,0,6.17
VSL-100,2025-01-06 16:00:00,-27.602709327266663,-168.96504269031337,14.23,93,0,6.72
VSL-100,2025-01-06 20:00:00,1.9212789830859975,-75.39315162882225,12.08,108,0,6.58
VSL-100,2025-01-07 00:00:00,26.126296522142354,-29.881219672325813,15.33,110,0,3.18
VSL-100,2025-01-07 04:00:00,21.43919053109626,143.32204438161432,12.73,81,0,7.57
VSL-100,2025-01-07 08:00:00,46.1232725610416,170.4906110161175,14.81,112,0,5.24
VSL-100,2025-01-07 12:00:00,35.824202009086136,-78.4869372423118,15.4,93,0,6.41
VSL-100,2025-01-07 16:00:00,-33.96690521200874,172.02923063753593,12.35,114,0,3.45
VSL-100,2025-01-07 20:00:00,-21.882548519237975,147.50816139773684,13.37,105,0,4.3
VSL-100,2025-01-08 00:00:00,-31.05500286114721,81.19898505814461,14.56,95,0,1.09
VSL-100,2025-01-08 04:00:00,-35.75742335963042,-167.41292260664767,11.24,116,0,5.93
VSL-100,2025-01-08 08:00:00,-22.76447723497914,10.982299148814036,12.76,111,0,4.67
VSL-100,2025-01-08 12:00:00,-27.172539031620047,-118.23979063445881,14.25,84,0,5.79
VSL-100,2025-01-08 16:00:00,33.3764152150646,160.42334355683357,13.25,104,0,3.46
VSL-100,2025-01-08 20:00:00,35.99891187525027,-81.2337879585335,13.21,117,0,4.69
VSL-100,2025-01-09 00:00:00,35.59062041204734,-39.07096641349176,13.76,116,0,5.37
VSL-100,2025-01-09 04:00:00,-5.7589028931901325,172.31183489820756,13.14,111,0,7.01
VSL-100,2025-01-09 08:00:00,40.484748546843335,5.402192440625214,14.95,103,0,4.52
VSL-100,2025-01-09 12:00:00,-8.974476905068997,62.80284092588431,11.99,85,0,5.53
VSL-100,2025-01-09 16:00:00,37.03837431006889,95.10924134774967,14.45,115,0,5.07
VSL-100,2025-01-09 20:00:00,-9.37940413914864,-47.63145390047896,11.71,93,0,5.08
VSL-100,2025-01-10 00:00:00,-42.36020927939131,-19.179480013149288,13.83,111,0,4.47
VSL-100,2025-01-10 04:00:00,4.790670184804192,77.81354461405681,13.48,96,0,7.1
VSL-100,2025-01-10 08:00:00,-8.345948206191181,129.91888740352624,13.2,119,0,3.17
VSL-100,2025-01-10 12:00:00,14.566017562381319,-107.7689250672072,13.03,115,0,6.26
VSL-100,2025-01-10 16:00:00,-38.28797700266796,-154.58218678756543,10.86,101,0,5.12
VSL-100,2025-01-10 20:00:00,37.73920448749776,23.24389900452394,13.04,80,0,5.16
VSL-100,2025-01-11 00:00:00,36.52784478691781,-121.96880620069588,13.45,104,0,5.68
VSL-100,2025-01-11 04:00:00,-8.89437704115695,52.9321176161466,12.49,99,0,5.16
VSL-100,2025-01-11 08:00:00,24.497958396263854,35.80915591095476,15.21,102,0,2.64
VSL-100,2025-01-11 12:00:00,11.435531683881884,-140.00066088231125,11.39,81,0,4.67
VSL-100,2025-01-11 16:00:00,-15.307932569122528,-48.63563960384005,12.03,117,0,2.52
VSL-100,2025-01-11 20:00:00,-16.44451019058586,-15.23067536102485,13.08,92,0,4.27
VSL-100,2025-01-12 00:00:00,6.334387659713023,159.83688180965862,11.84,92,0,3.88
VSL-100,2025-01-12 04:00:00,28.765721170769027,98.01458455655592,13.1,86,0,3.73
VSL-100,2025-01-12 08:00:00,28.869771476841365,-152.91187200349532,17.01,91,0,1.03
VSL-100,2025-01-12 12:00:00,4.610358680387307,102.33013502230216,11.45,95,0,7.68
VSL-100,2025-01-12 16:00:00,40.63700868344593,-136.09581516762523,13.53,80,0,1.89
VSL-100,2025-01-12 20:00:00,-5.330532210571462,-73.99627650796128,13.6,99,0,2.49
VSL-100,2025-01-13 00:00:00,38.005938841823706,66.45690125620058,13.29,89,0,3.66
VSL-100,2025-01-13 04:00:00,8.656785290753731,69.39609413097145,10.04,82,0,8.05
VSL-100,2025-01-13 08:00:00,-38.07715354209218,80.91815226943817,12.31,97,0,3.23
VSL-100,2025-01-13 12:00:00,48.64949648197528,126.38534486634086,13.5,109,0,3.49
VSL-100,2025-01-13 16:00:00,-26.148854661665112,-27.309614015745495,12.33,113,0,4.65
VSL-100,2025-01-13 20:00:00,-1.6681530461965437,-60.255540492219126,12.64,118,0,5.91
VSL-100,2025-01-14 00:00:00,-5.0438742190599655,-24.84862388831064,12.35,87,0,4.39
VSL-100,2025-01-14 04:00:00,-8.426068828441593,152.31446452597106,14.78,103,0,5.96
VSL-100,2025-01-14 08:00:00,16.933928969607933,91.83446817540914,10.4,88,0,6.32
VSL-100,2025-01-14 12:00:00,-27.1744776394669,-10.755233854238497,13.89,98,0,4.34
VSL-100,2025-01-14 16:00:00,-9.410058949275147,90.57599032668577,14.32,115,0,2.83
VSL-100,2025-01-14 20:00:00,24.550395040539883,177.45578861690745,15.75,98,0,1.59
VSL-100,2025-01-15 00:00:00,-41.31768016724094,65.01895757272575,14.19,107,0,1.49
VSL-100,2025-01-15 04:00:00,-48.97189635076582,-169.8695096794396,13.82,94,0,3.56
VSL-100,2025-01-15 08:00:00,-2.0189084002088435,16.989315698004248,15.43,91,0,5.2
VSL-100,2025-01-15 12:00:00,46.084491708282414,159.1850010183142,11.93,92,0,5.96
VSL-100,2025-01-15 16:00:00,-3.3446837263213425,-25.40762135258629,15.9,117,0,2.1
VSL-100,2025-01-15 20:00:00,5.2150356650709355,-116.60242427652156,14.79,92,0,1.63
VSL-100,2025-01-16 00:00:00,2.7837486920598096,-74.66737737194181,17.44,97,0,2.27
VSL-100,2025-01-16 04:00:00,-1.0891112278389556,91.38719039748634,14.45,88,0,1.85
VSL-100,2025-01-16 08:00:00,-8.026403884102166,39.56713819775601,15.45,86,0,3.61
VSL-100,2025-01-16 12:00:00,-1.4527739450104775,-78.70337001917392,13.37,111,0,2.76
VSL-100,2025-01-16 16:00:00,7.092148553955624,-94.80442202308095,11.44,89,0,6.55
VSL-100,2025-01-16 20:00:00,37.37672563418221,-106.70924623457313,15.04,114,0,3.7
VSL-100,2025-01-17 00:00:00,-21.567863849326418,-63.24993950023989,9.94,108,0,6.9
VSL-100,2025-01-17 04:00:00,-40.08007058412399,-62.44449546541975,14.15,105,0,5.37
VSL-100,2025-01-17 08:00:00,-20.02467554663012,-125.39540582362885,12.6,108,0,5.25
VSL-100,2025-01-17 12:00:00,49.88984529023985,131.30564997136804,11.7,118,0,7.11
VSL-100,2025-01-17 16:00:00,-32.50941973976978,-14.983951363493702,12.95,86,0,5.6
VSL-101,2025-01-01 04:00:00,-17.61138906051101,-39.504475409544824,10.13,102,124,3.29
VSL-101,2025-01-01 08:00:00,-43.64763336763189,130.4011831865376,10.33,102,437,4.46
VSL-101,2025-01-01 12:00:00,-19.63877391506782,95.51700266358233,12.22,111,79,5.23
VSL-101,2025-01-01 16:00:00,-22.471429812213607,-160.91095611735122,10.73,104,435,2.61
VSL-101,2025-01-01 20:00:00,30.849980611441367,-35.34677618131741,9.06,107,128,6.08
VSL-101,2025-01-02 00:00:00,34.79868636428685,-81.70005538981799,10.88,111,450,6.27
VSL-101,2025-01-02 04:00:00,-44.25294283030895,73.27998189359516,11.62,94,0,7.5
VSL-101,2025-01-02 08:00:00,31.14068492602064,-149.06404174728024,11.31,93,354,5.26
VSL-101,2025-01-02 12:00:00,-19.794300868724115,-143.80682833700422,10.65,87,398,3.48
VSL-101,2025-01-02 16:00:00,-36.25833451273414,152.24197732853497,12.37,110,473,4.58
VSL-101,2025-01-02 20:00:00,7.735949835994646,-116.06051475728094,12.85,100,0,4.24
VSL-101,2025-01-03 00:00:00,16.392389716022564,105.0658096457426,10.8,119,265,2.85
VSL-101,2025-01-03 04:00:00,-2.404374191784008,164.80419259921985,10.97,98,208,3.58
VSL-101,2025-01-03 08:00:00,-24.188078249779345,63.32458961974868,10.43,118,422,4.3
VSL-101,2025-01-03 12:00:00,3.2865659647826817,-167.63516566139856,9.62,83,261,4.61
VSL-101,2025-01-03 16:00:00,-48.04562971902874,35.03854234427868,9.21,101,81,5.76
VSL-101,2025-01-03 20:00:00,26.18548381108542,-23.453620871318634,12.18,115,409,4.94
VSL-101,2025-01-04 00:00:00,30.046572503708106,-126.1261249194136,13.43,88,0,4.54
VSL-101,2025-01-04 04:00:00,17.10851659089981,-60.432048134038936,10.1,94,265,5.46
VSL-101,2025-01-04 08:00:00,-18.538069638620016,16.0050342100713,13.76,100,0,3.35
VSL-101,2025-01-04 12:00:00,9.24355045685197,-20.601988227932026,9.19,114,387,8.11
VSL-101,2025-01-04 16:00:00,30.610911113124757,-16.836878272190006,9.42,83,404,5.19
VSL-101,2025-01-04 20:00:00,39.948544027512995,25.865165537491293,10.48,96,246,2.67
VSL-101,2025-01-05 00:00:00,31.423616200608677,-45.86241920487518,8.33,99,365,8.55
VSL-101,2025-01-05 04:00:00,-5.801058514689764,-108.2710496928725,8.89,101,362,2.32
VSL-101,2025-01-05 08:00:00,-36.08635057061168,-179.14582354523085,11.27,99,356,3.93
VSL-101,2025-01-05 12:00:00,-12.171763718135523,-177.89544429959602,10.28,94,173,3.44
VSL-101,2025-01-05 16:00:00,9.232191123550479,-101.5557494933061,9.12,118,316,7.08
VSL-101,2025-01-05 20:00:00,-36.139730901507065,60.232362450120974,10.69,108,120,1.55
VSL-101,2025-01-06 00:00:00,39.24988673124248,-61.132189334720394,8.31,92,204,7.68
VSL-101,2025-01-06 04:00:00,-2.647094319950952,122.9439463759079,13.74,100,0,1.71
VSL-101,2025-01-06 08:00:00,-11.003618241952552,59.08115945341203,12.0,84,77,5.23
VSL-101,2025-01-06 12:00:00,38.2502429978088,14.83773832651309,10.51,98,148,6.29
VSL-101,2025-01-06 16:00:00,-43.89889129351572,-53.75973851249135,11.54,103,434,3.44
VSL-101,2025-01-06 20:00:00,-24.038633757747373,-80.30872151414232,11.14,89,150,4.13
VSL-101,2025-01-07 00:00:00,15.272153152097218,-42.444254553185345,10.55,96,153,5.83
VSL-101,2025-01-07 04:00:00,15.635961222566735,-155.20699303237828,9.31,95,55,6.22
VSL-101,2025-01-07 08:00:00,35.334845507294304,-67.29682214859419,9.45,80,257,7.77
VSL-101,2025-01-07 12:00:00,8.466203931693258,79.30196303346469,11.44,101,68,4.19
VSL-101,2025-01-07 16:00:00,-7.109361579003128,-118.78024256169087,10.69,97,457,4.8
VSL-101,2025-01-07 20:00:00,32.76828268723244,115.75323132665642,11.02,113,62,5.4
VSL-101,2025-01-08 00:00:00,-8.059029416275251,-39.50791052478351,7.8,85,225,6.17
VSL-101,2025-01-08 04:00:00,40.982449245897854,87.07540820545483,11.33,105,0,3.65
VSL-101,2025-01-08 08:00:00,35.20174855342432,-21.106528523509695,10.63,88,114,4.7
VSL-101,2025-01-08 12:00:00,47.558327005194585,-9.308980976819072,13.78,93,0,3.65
VSL-101,2025-01-08 16:00:00,4.676328437285406,-122.34659848418872,15.41,116,0,1.48
VSL-101,2025-01-08 20:00:00,-26.865018628373207,-134.63144810019526,12.42,117,358,2.32
VSL-101,2025-01-09 00:00:00,-19.91680975049742,130.35766568436685,11.75,104,0,4.53
VSL-101,2025-01-09 04:00:00,-31.009232997247416,-28.307396842773045,12.31,107,90,3.88
VSL-101,2025-01-09 08:00:00,-4.206680049629071,-123.92534273934697,10.7,95,184,5.99
VSL-101,2025-01-09 12:00:00,9.483199273272824,-164.46325633106693,8.86,105,99,5.26
VSL-101,2025-01-09 16:00:00,-5.679037919166937,-155.35319406315983,8.25,105,74,7.85
VSL-101,2025-01-09 20:00:00,7.02115471999624,45.02880825823823,10.61,104,108,6.27
VSL-101,2025-01-10 00:00:00,40.866439620947446,75.60063212240868,11.26,103,0,4.51
VSL-101,2025-01-10 04:00:00,-27.154682553291686,-159.4938879722761,8.52,91,81,4.22
VSL-101,2025-01-10 08:00:00,-43.83040695636825,-163.3565651817422,11.92,81,0,3.95
VSL-101,2025-01-10 12:00:00,-45.17018068786815,-83.84007950238212,10.44,84,307,7.33
VSL-101,2025-01-10 16:00:00,36.45471849942663,-1.1065731091014186,13.76,101,0,1.39
VSL-101,2025-01-10 20:00:00,-21.278116899548415,104.18247804794436,13.72,112,0,5.12
VSL-101,2025-01-11 00:00:00,21.74108349465523,-107.72647446021682,9.15,80,286,4.39
VSL-101,2025-01-11 04:00:00,-38.10216178233331,42.55615119040769,10.21,107,94,5.52
VSL-101,2025-01-11 08:00:00,-43.662348866438826,90.44173674035443,10.25,115,128,3.86
VSL-101,2025-01-11 12:00:00,-8.66451397029897,-89.6907347149624,11.85,102,448,1.07
VSL-101,2025-01-11 16:00:00,41.94290732645828,-103.25591997019453,15.07,94,0,5.52
VSL-101,2025-01-11 20:00:00,28.823946255500132,8.481970317750722,11.06,99,119,1.57
VSL-101,2025-01-12 00:00:00,-33.69015975048805,-147.9557323816997,10.0,80,224,7.93
VSL-101,2025-01-12 04:00:00,-38.80159402078584,-55.75867446861517,11.74,89,416,2.24
VSL-101,2025-01-12 08:00:00,35.52519179208585,131.19387463830498,10.52,115,179,1.22
VSL-101,2025-01-12 12:00:00,-35.7618743104536,82.62767446388773,8.58,104,189,5.45
VSL-101,2025-01-12 16:00:00,-25.380347520189307,-60.91369625295118,9.02,86,367,8.1
VSL-101,2025-01-12 20:00:00,-7.389530571118087,-72.54882693528643,8.74,119,174,5.92
VSL-101,2025-01-13 00:00:00,-4.535694694166423,-41.22826141950293,14.87,109,0,3.47
VSL-101,2025-01-13 04:00:00,21.507897884963754,-179.7053758472609,9.88,108,96,5.35
VSL-101,2025-01-13 08:00:00,34.7468252740487,-97.21401648391542,10.22,109,122,2.49
VSL-101,2025-01-13 12:00:00,-48.236773260591605,-76.26983335161856,9.68,93,436,6.97
VSL-101,2025-01-13 16:00:00,11.676326872819395,-150.29892419515826,13.45,81,0,2.12
VSL-101,2025-01-13 20:00:00,-27.480914869748286,-23.433134721450983,9.71,103,367,5.98
VSL-101,2025-01-14 00:00:00,-22.803064732539934,0.44409085757612843,14.62,84,0,3.63
VSL-101,2025-01-14 04:00:00,7.485777043471366,-27.186821795955296,10.73,115,312,2.62
VSL-101,2025-01-14 08:00:00,16.739589656153726,32.06112585024414,10.2,96,396,1.79
VSL-101,2025-01-14 12:00:00,-34.106936278907725,-133.77960803367964,13.44,89,0,1.95
VSL-101,2025-01-14 16:00:00,-48.122217781557964,111.02858591982499,14.08,80,0,1.17
VSL-101,2025-01-14 20:00:00,5.664505615216086,-96.244414429569,10.89,91,336,1.79
VSL-101,2025-01-15 00:00:00,10.595368046096418,-56.367108085547244,11.52,89,236,2.23
VSL-101,2025-01-15 04:00:00,-36.0319591573004,-1.7805753362075052,13.47,119,0,5.92
VSL-101,2025-01-15 08:00:00,-6.758631201334943,-26.147471812352308,10.91,104,0,7.38
VSL-101,2025-01-15 12:00:00,28.23444490135563,72.97749970947095,10.53,100,442,1.51
VSL-101,2025-01-15 16:00:00,-11.795408446373571,105.61458861055513,9.66,82,381,4.09
VSL-101,2025-01-15 20:00:00,-39.43730915066651,-172.4009051249945,9.61,115,367,5.25
VSL-101,2025-01-16 00:00:00,18.805104656264533,78.50067405911682,9.68,98,219,6.06
VSL-101,2025-01-16 04:00:00,47.4009724775907,71.3331935385387,7.59,99,332,6.88
VSL-101,2025-01-16 08:00:00,33.560376509007924,73.25688936200177,10.91,100,0,3.77
VSL-101,2025-01-16 12:00:00,45.53635221729017,-58.14825539206258,11.8,89,60,3.51
VSL-101,2025-01-16 16:00:00,29.184588488821532,-179.30204955597836,10.82,88,436,4.83
VSL-101,2025-01-16 20:00:00,-1.2315930257905663,90.35141240960036,9.51,108,423,4.09
VSL-101,2025-01-17 00:00:00,28.087956383066427,-102.35976377007945,15.39,85,0,1.75
VSL-101,2025-01-17 04:00:00,-30.502384577144337,-69.15224470509195,11.34,88,0,5.48
VSL-101,2025-01-17 08:00:00,31.227547238492193,-79.3881822360775,11.44,116,248,1.5
VSL-101,2025-01-17 12:00:00,-4.605934958073654,-12.92828152783548,12.94,106,0,5.36
VSL-101,2025-01-17 16:00:00,-37.225391507391336,-87.96196530567747,11.45,98,347,2.34
VSL-102,2025-01-01 04:00:00,-49.542872575381445,-38.78396911117895,21.41,87,0,7.87
VSL-102,2025-01-01 08:00:00,1.8931867086938752,119.01497446644146,21.47,91,0,8.05
VSL-102,2025-01-01 12:00:00,-0.102124507155267,-152.68369403352088,24.58,96,0,3.41
VSL-102,2025-01-01 16:00:00,29.606875023163255,-156.35539056324896,25.47,95,0,3.19
VSL-102,2025-01-01 20:00:00,-3.834717452425892,176.75875945675125,23.45,86,0,4.6
VSL-102,2025-01-02 00:00:00,-8.06547922140819,-31.75716006117068,23.31,94,0,4.33
VSL-102,2025-01-02 04:00:00,-3.5171241079160467,-88.57812418962925,21.59,94,0,4.05
VSL-102,2025-01-02 08:00:00,-5.741046219738898,-59.35776803565996,24.17,116,0,6.75
VSL-102,2025-01-02 12:00:00,-27.45278285744629,171.59785343548646,24.0,114,0,1.21
VSL-102,2025-01-02 16:00:00,-31.147533184729138,-55.26228365753727,19.74,101,0,3.58
VSL-102,2025-01-02 20:00:00,35.5284304786984,-110.80088183075384,24.0,80,0,6.85
VSL-102,2025-01-03 00:00:00,-39.434622182133715,-81.3874645976645,22.94,117,0,5.52
VSL-102,2025-01-03 04:00:00,-26.660443267820312,96.44136273940859,21.4,99,0,7.95
VSL-102,2025-01-03 08:00:00,27.772209529899257,76.3110678776506,20.92,106,0,6.95
VSL-102,2025-01-03 12:00:00,29.10686743543529,-166.38695690900286,23.39,113,0,1.06
VSL-102,2025-01-03 16:00:00,16.744872906997415,-154.32520379661725,24.35,86,0,4.46
VSL-102,2025-01-03 20:00:00,36.1515646574949,-160.85754249137148,21.81,105,0,6.69
VSL-102,2025-01-04 00:00:00,-5.743285582541688,-34.11412078302746,22.69,96,0,3.5
VSL-102,2025-01-04 04:00:00,23.693740569000298,64.48225805100435,23.62,99,0,4.55
VSL-102,2025-01-04 08:00:00,8.16413164753844,-20.89011166307708,23.88,82,0,2.04
VSL-102,2025-01-04 12:00:00,-15.344773052526392,-0.47722165929477,24.13,112,0,6.19
VSL-102,2025-01-04 16:00:00,-25.919319440418086,-55.65034379203783,22.4,83,0,4.65
VSL-102,2025-01-04 20:00:00,-23.25552987306454,-94.21975282192307,20.34,86,0,8.74
VSL-102,2025-01-05 00:00:00,45.666082170781365,-83.01350023309854,21.54,105,0,5.32
VSL-102,2025-01-05 04:00:00,6.025623980426666,-111.99258981105267,20.92,100,0,7.19
VSL-102,2025-01-05 08:00:00,26.48704316672506,-168.8036365763004,23.17,102,0,5.57
VSL-102,2025-01-05 12:00:00,47.413581975221106,-96.21727584660664,20.46,90,0,5.94
VSL-102,2025-01-05 16:00:00,-43.80364791593253,-86.85415350354897,25.47,99,0,5.17
VSL-102,2025-01-05 20:00:00,3.84870951654829,144.58750627280097,24.44,102,0,5.65
VSL-102,2025-01-06 00:00:00,24.895097454450422,31.41030777148015,21.48,110,0,2.91
VSL-102,2025-01-06 04:00:00,-37.529070186307,148.21920576290972,22.28,96,0,5.48
VSL-102,2025-01-06 08:00:00,-40.65269367714577,36.355551154292016,23.8,108,0,4.63
VSL-102,2025-01-06 12:00:00,43.99658504277552,96.24021278302774,23.88,82,0,5.76
VSL-102,2025-01-06 16:00:00,-30.325919479520415,-138.3942018985793,25.53,111,0,5.4
VSL-102,2025-01-06 20:00:00,29.000127441188738,-40.94654220573548,20.88,119,0,3.62
VSL-102,2025-01-07 00:00:00,-48.805313516979496,85.2643226081077,22.73,101,0,5.29
VSL-102,2025-01-07 04:00:00,-25.459092340958055,-0.5037462890155098,24.44,80,0,6.29
VSL-102,2025-01-07 08:00:00,-48.14915849110949,128.98375952853007,21.26,87,0,3.99
VSL-102,2025-01-07 12:00:00,-49.02920352201924,-101.99393152356744,21.82,87,0,6.86
VSL-102,2025-01-07 16:00:00,42.462237366277336,163.03393955771008,22.67,84,0,3.62
VSL-102,2025-01-07 20:00:00,-32.724247600124066,51.64963784373114,22.69,88,0,6.69
VSL-102,2025-01-08 00:00:00,-31.616064359941543,-17.364543345432168,24.41,84,0,1.25
VSL-102,2025-01-08 04:00:00,-31.912060184928404,-97.49004531423171,22.93,91,0,6.31
VSL-102,2025-01-08 08:00:00,2.2091726297607934,-8.71606475725821,22.09,84,0,8.38
VSL-102,2025-01-08 12:00:00,34.46913240491297,-178.84751784185667,24.65,92,0,2.29
VSL-102,2025-01-08 16:00:00,-6.9970117764677795,-138.01517574300965,24.41,85,0,4.29
VSL-102,2025-01-08 20:00:00,-27.590002307966046,-26.595985158243593,25.24,104,0,5.03
VSL-102,2025-01-09 00:00:00,-48.476972921506324,-127.889527598125,20.61,89,0,8.61
VSL-102,2025-01-09 04:00:00,8.538600359373625,-95.87746442990559,24.64,88,0,4.28
