Vessel_ID,Timestamp,Latitude,Longitude,Speed_Knots,Engine_RPM,Depth_m,Course_Deviation_Deg
VSL-107,2025-01-09 08:00:00,21.93197003659249,99.4894552224074,15.15,94,0,2.06
VSL-107,2025-01-09 12:00:00,-6.331845782208269,151.217183330453,10.53,80,0,7.51
VSL-107,2025-01-09 16:00:00,11.868852532713312,108.4491964005939,11.61,106,0,5.14
VSL-107,2025-01-09 20:00:00,-12.798040403384391,-65.80718565392861,13.37,87,0,2.92
VSL-107,2025-01-10 00:00:00,-46.569123629634156,33.415983254482995,13.62,92,0,6.09
VSL-107,2025-01-10 04:00:00,-3.885160169346925,96.2991031594824,12.73,94,0,7.65
VSL-107,2025-01-10 08:00:00,44.63373812253913,-0.408893555729378,13.85,94,0,3.26
VSL-107,2025-01-10 12:00:00,-0.7787541664646795,96.06519670833035,10.62,115,0,5.03
VSL-107,2025-01-10 16:00:00,18.74667580622358,-61.03226082879975,14.62,87,0,2.41
VSL-107,2025-01-10 20:00:00,-49.28231108054233,-118.70088325748496,10.81,86,0,6.95
VSL-107,2025-01-11 00:00:00,6.567120318719091,18.40554910923808,13.41,82,0,2.3
VSL-107,2025-01-11 04:00:00,47.33983151981174,154.19306545484613,11.0,85,0,3.71
VSL-107,2025-01-11 08:00:00,-1.9050716736423539,113.4447642746726,14.09,93,0,5.17
VSL-107,2025-01-11 12:00:00,-47.61237640642965,-62.23307013071555,16.35,96,0,2.19
VSL-107,2025-01-11 16:00:00,45.78991080936791,-121.00882085797609,12.81,85,0,3.85
VSL-107,2025-01-11 20:00:00,-11.225242938394523,-135.9473052410063,12.3,82,0,7.1
VSL-107,2025-01-12 00:00:00,37.186200005112084,-60.75851512672355,11.92,111,0,5.82
VSL-107,2025-01-12 04:00:00,37.361481332948,98.90749340446632,13.97,95,0,6.64
VSL-107,2025-01-12 08:00:00,-48.07855016712874,160.77461134608512,11.24,88,0,5.78
VSL-107,2025-01-12 12:00:00,17.732697485004607,-56.704585944013246,11.33,115,0,4.11
VSL-107,2025-01-12 16:00:00,-47.01794520425532,91.35739760055083,11.65,103,0,7.8
VSL-107,2025-01-12 20:00:00,35.8659898485912,-41.254294255624586,16.33,113,0,3.26
VSL-107,2025-01-13 00:00:00,-13.830026144338618,-10.770669570528838,16.79,117,0,4.36
VSL-107,2025-01-13 04:00:00,15.607116704256768,-10.194216778013299,14.46,95,0,4.04
VSL-107,2025-01-13 08:00:00,-44.305595919750694,160.40410109173007,11.49,118,0,7.72
VSL-107,2025-01-13 12:00:00,43.11873767470112,-164.484744586565,10.46,107,0,4.4
VSL-107,2025-01-13 16:00:00,-45.32006840033941,53.891533881546906,12.3,89,0,6.76
VSL-107,2025-01-13 20:00:00,-11.93810374537869,13.961236762743738,11.51,108,0,5.66
VSL-107,2025-01-14 00:00:00,32.05702108069667,-17.75149618778528,12.87,104,0,8.32
VSL-107,2025-01-14 04:00:00,-36.67525533468322,132.3618017222459,12.68,111,0,1.77
VSL-107,2025-01-14 08:00:00,-3.7995302211874673,144.6507777094999,14.87,91,0,6.21
VSL-107,2025-01-14 12:00:00,2.808861693750174,95.45848976686528,14.52,87,0,4.6
VSL-107,2025-01-14 16:00:00,-31.646033085151583,-119.26808979323405,12.56,83,0,4.48
VSL-107,2025-01-14 20:00:00,-35.72007774655588,104.73568860446471,14.09,92,0,7.96
VSL-107,2025-01-15 00:00:00,-17.204118188238446,164.1510737172344,10.42,118,0,6.99
VSL-107,2025-01-15 04:00:00,-33.59484228301083,-176.54968043934701,12.96,97,0,3.08
VSL-107,2025-01-15 08:00:00,-40.847748602644515,3.675249787483324,14.46,103,0,5.7
VSL-107,2025-01-15 12:00:00,43.21697897313662,-78.00696664304094,15.04,80,0,1.23
VSL-107,2025-01-15 16:00:00,-46.56266221782096,-55.180935894345524,13.24,105,0,4.47
VSL-107,2025-01-15 20:00:00,-33.88195238686916,-106.28864980074924,10.13,87,0,4.43
VSL-107,2025-01-16 00:00:00,-47.65591484547615,-124.58813216277146,12.44,99,0,1.77
VSL-107,2025-01-16 04:00:00,-43.240011160496884,-107.5180775224396,13.92,112,0,5.41
VSL-107,2025-01-16 08:00:00,41.700231444109065,173.14536739733938,9.16,80,0,6.79
VSL-107,2025-01-16 12:00:00,-13.344870780624632,138.07445601678955,12.11,103,0,2.21
VSL-107,2025-01-16 16:00:00,22.601485346057373,-44.86175896278135,13.92,119,0,3.46
VSL-107,2025-01-16 20:00:00,11.959697253417986,163.93734155208716,11.5,86,0,5.76
VSL-107,2025-01-17 00:00:00,-3.832628305805784,-131.80808893221703,15.6,85,0,4.15
VSL-107,2025-01-17 04:00:00,30.146305815160986,0.5287631716395538,12.76,109,0,4.69
VSL-107,2025-01-17 08:00:00,31.054423068316765,62.16207237572965,14.5,114,0,3.26
VSL-107,2025-01-17 12:00:00,-29.892847399377153,7.40312429255755,12.23,96,0,5.8
VSL-107,2025-01-17 16:00:00,-1.595940857029909,36.63886106238584,12.95,93,0,3.41
VSL-108,2025-01-01 04:00:00,32.893266837289104,-57.330583432686,9.81,111,554,4.64
VSL-108,2025-01-01 08:00:00,-35.350995017360766,56.576220370584565,11.73,102,0,7.04
VSL-108,2025-01-01 12:00:00,-21.965257149361328,146.62841766476657,10.23,91,649,5.07
VSL-108,2025-01-01 16:00:00,16.549321212262512,111.32283354998049,12.44,115,0,4.3
VSL-108,2025-01-01 20:00:00,49.37215068365268,167.23617810035563,8.34,100,304,7.66
VSL-108,2025-01-02 00:00:00,9.808016839995368,5.254726598635216,11.28,93,643,3.82
VSL-108,2025-01-02 04:00:00,-30.74391676139776,138.47529638936635,9.67,102,492,2.84
VSL-108,2025-01-02 08:00:00,32.620688109246316,-44.232836630829894,10.6,118,0,8.07
VSL-108,2025-01-02 12:00:00,-12.3814158852257,55.435967932202914,12.47,94,154,1.22
VSL-108,2025-01-02 16:00:00,44.367852780534506,-113.3697506213887,10.95,81,93,1.73
VSL-108,2025-01-02 20:00:00,-4.396734390826694,71.07186152231228,14.89,84,0,4.44
VSL-108,2025-01-03 00:00:00,-28.469660214405934,-148.94631909746778,10.47,101,317,3.57
VSL-108,2025-01-03 04:00:00,-15.926865448718253,6.0935005146027095,11.21,109,458,4.21
VSL-108,2025-01-03 08:00:00,28.379386034794223,-101.23233314553532,12.42,105,0,3.39
VSL-108,2025-01-03 12:00:00,38.22752782278046,-132.16751645956623,11.22,98,112,4.45
VSL-108,2025-01-03 16:00:00,15.607579689531974,28.192980794784432,9.13,94,234,4.73
VSL-108,2025-01-03 20:00:00,22.493961839806317,111.85595212483332,8.79,92,65,7.44
VSL-108,2025-01-04 00:00:00,11.199925865469119,-72.70376231559332,15.08,102,0,1.56
VSL-108,2025-01-04 04:00:00,18.024980797837912,71.37710039032831,8.99,111,65,4.1
VSL-108,2025-01-04 08:00:00,-41.691423032666286,-171.99682349209615,12.83,99,0,5.54
VSL-108,2025-01-04 12:00:00,41.167521249546155,62.618469277896935,13.48,114,486,2.07
VSL-108,2025-01-04 16:00:00,-37.58621149155409,11.170711456709256,14.19,80,0,3.95
VSL-108,2025-01-04 20:00:00,10.854045931216028,-110.24630210634724,9.98,84,522,4.54
VSL-108,2025-01-05 00:00:00,21.605240131796037,35.802224157084225,8.78,87,647,7.54
VSL-108,2025-01-05 04:00:00,-15.583407355836563,20.206608525962253,9.48,116,131,2.72
VSL-108,2025-01-05 08:00:00,-6.937897269945502,30.517787428244816,12.73,108,433,5.32
VSL-108,2025-01-05 12:00:00,-9.762492457742276,-56.4259244293782,12.94,85,0,3.36
VSL-108,2025-01-05 16:00:00,38.15868625054942,-60.04716496876594,12.67,96,0,2.28
VSL-108,2025-01-05 20:00:00,5.995080195249159,-117.4313801548781,12.33,104,0,5.99
VSL-108,2025-01-06 00:00:00,16.771594259051852,-102.88563083554293,12.57,113,0,8.2
VSL-108,2025-01-06 04:00:00,37.92840048546782,-161.73764777207313,9.59,85,266,6.11
VSL-108,2025-01-06 08:00:00,6.394727751929295,-66.30803913434015,11.13,108,254,2.04
VSL-108,2025-01-06 12:00:00,41.14028846008853,-40.795890751959234,12.07,96,621,1.81
VSL-108,2025-01-06 16:00:00,-4.421257156140435,-71.9121809727404,8.08,93,445,3.28
VSL-108,2025-01-06 20:00:00,-37.883448015326415,90.08423555198863,10.97,109,71,2.54
VSL-108,2025-01-07 00:00:00,36.88123821855058,43.82262986935248,8.72,83,300,4.78
VSL-108,2025-01-07 04:00:00,-16.065821534767032,147.3969283735471,12.55,83,318,1.61
VSL-108,2025-01-07 08:00:00,-14.230984908684228,-52.72274130551624,9.63,94,76,6.28
VSL-108,2025-01-07 12:00:00,-36.963312472298355,-89.5245696835043,12.45,93,0,4.21
VSL-108,2025-01-07 16:00:00,-43.43268700029665,-101.11287477372076,7.5,95,478,7.74
VSL-108,2025-01-07 20:00:00,15.79825240411104,-165.18686552389804,10.44,117,603,4.78
VSL-108,2025-01-08 00:00:00,-43.735489303907,-49.63609885685784,11.73,111,461,3.1
VSL-108,2025-01-08 04:00:00,-12.121512468143813,-17.149465553782278,10.68,110,468,4.67
VSL-108,2025-01-08 08:00:00,5.2325195323296185,-139.99929534203142,10.3,108,148,6.36
VSL-108,2025-01-08 12:00:00,-1.5626500244862314,-151.48143132873963,14.78,114,0,6.38
VSL-108,2025-01-08 16:00:00,-38.4545709553198,-129.08962035906814,10.27,111,293,1.32
VSL-108,2025-01-08 20:00:00,-49.066736683264764,153.60849428974842,13.35,94,0,4.56
VSL-108,2025-01-09 00:00:00,-7.039821094471023,-92.08922683138165,12.04,111,424,1.87
VSL-108,2025-01-09 04:00:00,-24.395771312493885,-177.9122639768611,9.35,106,619,6.09
VSL-108,2025-01-09 08:00:00,1.7554411593984156,-101.02133626895038,11.22,93,66,1.99
VSL-108,2025-01-09 12:00:00,-26.052571388010236,-18.84785533505172,10.78,89,252,4.86
VSL-108,2025-01-09 16:00:00,-48.09110468115351,-6.700425768706054,10.54,119,419,5.52
VSL-108,2025-01-09 20:00:00,-0.1349882267291278,174.93073685680343,10.9,112,355,1.6
VSL-108,2025-01-10 00:00:00,-2.0128112595888226,-157.3903574269998,11.05,98,391,2.8
VSL-108,2025-01-10 04:00:00,-23.88509844677302,-108.66139811569847,9.74,117,137,5.91
VSL-108,2025-01-10 08:00:00,27.65768507079777,-70.84980373595627,10.35,95,0,7.12
VSL-108,2025-01-10 12:00:00,-47.55415519419631,79.20073902656219,11.25,100,275,4.36
VSL-108,2025-01-10 16:00:00,-41.71777213628669,-88.09671017184624,8.98,106,557,7.19
VSL-108,2025-01-10 20:00:00,44.42597597632016,137.31485728674562,11.16,102,357,6.22
VSL-108,2025-01-11 00:00:00,31.577366552998072,-131.65570712627257,10.3,80,458,5.96
VSL-108,2025-01-11 04:00:00,-14.554774022779739,160.66778621006353,10.09,115,621,5.07
VSL-108,2025-01-11 08:00:00,-3.0097010962891417,159.06813068892922,13.33,86,0,5.64
VSL-108,2025-01-11 12:00:00,4.813993442342749,-163.19344384888532,10.73,82,560,1.88
VSL-108,2025-01-11 16:00:00,48.68259394301457,69.31884331219507,10.39,105,593,2.73
VSL-108,2025-01-11 20:00:00,27.335357200601933,170.27893906739052,10.4,112,237,1.45
VSL-108,2025-01-12 00:00:00,14.427807296399394,64.8296946732467,11.25,102,0,8.65
VSL-108,2025-01-12 04:00:00,4.710967473205862,23.807863853497707,10.85,81,356,4.58
VSL-108,2025-01-12 08:00:00,39.549927060407825,-57.64962484163641,14.0,104,553,0.42
VSL-108,2025-01-12 12:00:00,-1.4715719889091474,-21.03423252945356,14.53,86,0,3.0
VSL-108,2025-01-12 16:00:00,44.572956001179136,96.98701422410323,11.48,101,280,3.42
VSL-108,2025-01-12 20:00:00,39.38551959257599,-27.655912761185164,9.12,112,457,4.76
VSL-108,2025-01-13 00:00:00,37.461522816224274,-25.223027626060485,10.64,114,579,6.92
VSL-108,2025-01-13 04:00:00,-31.850060641956844,172.83098972922863,10.29,107,280,1.87
VSL-108,2025-01-13 08:00:00,-26.79106135087379,127.81610175349482,10.77,94,230,1.36
VSL-108,2025-01-13 12:00:00,39.37700420974832,-37.88265841662064,15.04,95,0,2.46
VSL-108,2025-01-13 16:00:00,44.04807730163559,-56.66251227300455,11.19,114,146,7.08
VSL-108,2025-01-13 20:00:00,-30.29369516947016,-110.47658021545246,8.0,108,611,7.92
VSL-108,2025-01-14 00:00:00,-17.29930081248309,70.98716888874162,9.08,101,413,3.04
VSL-108,2025-01-14 04:00:00,-12.255054212453409,152.4774969247655,10.83,103,270,3.61
VSL-108,2025-01-14 08:00:00,-36.847491960830794,105.23737190735903,9.88,102,430,5.81
VSL-108,2025-01-14 12:00:00,-6.74612418073729,64.09290162434488,9.83,112,471,5.15
VSL-108,2025-01-14 16:00:00,48.40833933218789,149.5254400035044,14.76,105,0,1.75
VSL-108,2025-01-14 20:00:00,28.695542495405306,-2.930353806054228,10.75,114,54,3.84
VSL-108,2025-01-15 00:00:00,-16.6613001882382,103.22872706808192,8.73,102,137,5.84
VSL-108,2025-01-15 04:00:00,-10.802209058300981,-4.834446681137706,7.79,117,627,3.81
VSL-108,2025-01-15 08:00:00,-47.343605674734505,-155.18784515597324,10.64,91,334,2.81
VSL-108,2025-01-15 12:00:00,4.010725490871806,-56.30588204007114,10.5,104,395,3.78
VSL-108,2025-01-15 16:00:00,-49.272531196347735,-141.98705145006016,10.08,96,67,8.35
VSL-108,2025-01-15 20:00:00,18.791984870766356,39.86325669047429,11.0,104,589,4.11
VSL-108,2025-01-16 00:00:00,-40.77326551927823,-88.73599494232603,7.55,108,556,4.24
VSL-108,2025-01-16 04:00:00,46.75810459363767,-175.2838190488174,9.92,119,465,4.84
VSL-108,2025-01-16 08:00:00,43.98436660440987,-16.107725279535828,12.62,99,0,4.55
VSL-108,2025-01-16 12:00:00,7.825389776775978,109.89163409169242,12.34,113,0,6.14
VSL-108,2025-01-16 16:00:00,-0.5990900433441055,-73.88524476838218,10.69,94,236,2.98
VSL-108,2025-01-16 20:00:00,3.185344016129342,21.944229982558994,14.75,83,0,0.93
VSL-108,2025-01-17 00:00:00,-49.12606321907601,75.22612365705257,11.27,102,72,2.04
VSL-108,2025-01-17 04:00:00,-15.960549103497833,-141.50981539561698,8.82,89,520,7.87
VSL-108,2025-01-17 08:00:00,-32.44096460054564,-29.55885641573309,13.43,89,0,4.63
VSL-108,2025-01-17 12:00:00,12.071344682881637,10.237569336497302,10.21,86,609,2.64
VSL-108,2025-01-17 16:00:00,8.94012724665906,-94.90466043645664,10.94,106,381,4.75
VSL-109,2025-01-01 04:00:00,8.548654835648016,-10.632102787076434,13.56,92,0,3.19
VSL-109,2025-01-01 08:00:00,-3.9805160926630805,95.99407867469995,13.47,87,0,7.63
VSL-109,2025-01-01 12:00:00,-40.7375990337936,162.553955069143,13.66,109,0,5.58
VSL-109,2025-01-01 16:00:00,-21.34869729700345,113.869875332645,12.86,97,0,3.73
VSL-109,2025-01-01 20:00:00,-4.213853433909563,-45.02780986054992,11.98,106,0,6.93
VSL-109,2025-01-02 00:00:00,-14.064480927573165,139.0649287850204,15.29,94,0,4.68
VSL-109,2025-01-02 04:00:00,-13.302172652145181,-41.879928104818845,11.91,89,0,3.82
VSL-109,2025-01-02 08:00:00,-0.9452205164562457,-35.802459180092,11.23,108,0,7.33
VSL-109,2025-01-02 12:00:00,-35.79655114222846,61.886329568164825,11.1,102,0,3.16
VSL-109,2025-01-02 16:00:00,9.47740427664582,104.20546308315443,11.62,109,0,6.17
VSL-109,2025-01-02 20:00:00,-6.522709933708825,80.10564945569752,10.86,109,0,7.32
VSL-109,2025-01-03 00:00:00,-33.15262351068401,92.2313618385927,14.74,80,0,3.31
VSL-109,2025-01-03 04:00:00,-16.602573233224163,169.0321727931726,11.84,106,0,7.72
VSL-109,2025-01-03 08:00:00,-20.252408103810083,79.33161390456155,11.06,99,0,6.67
VSL-109,2025-01-03 12:00:00,-20.641394653184374,-98.13376897396947,14.56,107,0,3.24
VSL-109,2025-01-03 16:00:00,8.027852248148662,-109.49441453321384,14.68,103,0,6.39
VSL-109,2025-01-03 20:00:00,-20.224540823311944,-178.10475934212178,10.73,102,0,4.7
VSL-109,2025-01-04 00:00:00,-33.66018486332182,-57.80385249155289,10.95,116,0,4.11
VSL-109,2025-01-04 04:00:00,44.9971770937818,-47.275824853419124,10.98,95,0,4.37
VSL-109,2025-01-04 08:00:00,-1.944366926508991,-116.17969165015123,15.1,84,0,0.93
VSL-109,2025-01-04 12:00:00,3.872919060096713,-148.40437351144976,12.63,112,0,6.8
VSL-109,2025-01-04 16:00:00,31.798692989221436,-175.24691879969757,12.65,106,0,7.35
VSL-109,2025-01-04 20:00:00,7.236320286542089,37.10717226515143,13.31,119,0,4.2
VSL-109,2025-01-05 00:00:00,-4.9612648901920835,78.41948055269063,13.03,82,0,4.58
VSL-109,2025-01-05 04:00:00,-35.13193103245037,-67.3141550698905,12.4,84,0,6.1
VSL-109,2025-01-05 08:00:00,39.6056517767214,-169.88575007768185,9.8,97,0,5.19
VSL-109,2025-01-05 12:00:00,44.70839785847072,5.189734725642182,11.85,107,0,4.21
VSL-109,2025-01-05 16:00:00,-30.78732565550082,-141.7705178908548,10.77,111,0,5.05
VSL-109,2025-01-05 20:00:00,-29.09812858060277,160.83884793236774,13.57,83,0,0.61
VSL-109,2025-01-06 00:00:00,17.290556709828536,-66.03090189883926,12.27,95,0,4.15
VSL-109,2025-01-06 04:00:00,34.17628508914636,-112.31860025626047,11.33,118,0,3.82
VSL-109,2025-01-06 08:00:00,4.520212843620897,6.287021216209411,14.89,115,0,4.63
VSL-109,2025-01-06 12:00:00,-19.736445163701553,61.73122480644335,13.25,93,0,2.24
VSL-109,2025-01-06 16:00:00,-34.59872160370846,115.25449116048105,14.15,112,0,5.28
VSL-109,2025-01-06 20:00:00,-39.15715058588255,169.45892809471303,14.72,81,0,5.47
VSL-109,2025-01-07 00:00:00,-4.9637466834319,58.008611248572976,13.95,83,0,1.47
VSL-109,2025-01-07 04:00:00,-3.127879318604677,149.7818940409275,13.95,92,0,5.17
VSL-109,2025-01-07 08:00:00,5.918718392039565,-53.177174882116034,12.78,117,0,4.39
VSL-109,2025-01-07 12:00:00,15.116890072995645,-118.40091698279814,14.72,108,0,5.16
VSL-109,2025-01-07 16:00:00,27.260711480042758,64.91512282930941,12.65,115,0,5.05
VSL-109,2025-01-07 20:00:00,-12.266635308209828,-28.797852632589468,14.49,87,0,0.86
VSL-109,2025-01-08 00:00:00,-13.113392910744793,-104.22158056048129,14.22,103,0,3.24
VSL-109,2025-01-08 04:00:00,-41.779491075559825,89.27535026127947,13.97,117,0,4.77
VSL-109,2025-01-08 08:00:00,-13.45910924688706,-85.79910032422467,11.78,97,0,7.58
VSL-109,2025-01-08 12:00:00,-43.751669395378286,13.948698967750602,13.47,116,0,5.36
VSL-109,2025-01-08 16:00:00,-25.48947047234833,153.00538875725243,12.54,109,0,7.09
VSL-109,2025-01-08 20:00:00,30.883444212590774,164.49192345494157,12.1,113,0,7.49
VSL-109,2025-01-09 00:00:00,13.890850141688382,76.4497958046997,11.89,107,0,5.54
VSL-109,2025-01-09 04:00:00,-42.75654301240533,-165.0156239981833,12.35,112,0,4.44
VSL-109,2025-01-09 08:00:00,26.12492450395723,51.613150126418134,11.06,100,0,6.19
VSL-109,2025-01-09 12:00:00,1.4154585665212238,6.944525498430096,11.13,104,0,4.18
VSL-109,2025-01-09 16:00:00,10.602765915166621,171.97080578232004,13.91,99,0,3.23
VSL-109,2025-01-09 20:00:00,-9.063678158531893,130.10630439522947,11.01,82,0,7.11
VSL-109,2025-01-10 00:00:00,46.662052923148806,14.760215936751905,12.04,113,0,6.38
VSL-109,2025-01-10 04:00:00,15.501977891416345,50.892191423286306,11.85,83,0,5.69
VSL-109,2025-01-10 08:00:00,-45.181458392733795,-73.92165313947775,12.94,104,0,4.06
VSL-109,2025-01-10 12:00:00,5.173670874143966,-106.08729401486141,11.0,100,0,6.29
VSL-109,2025-01-10 16:00:00,-26.52359591919663,129.67261281999527,12.51,104,0,4.04
VSL-109,2025-01-10 20:00:00,25.590383532875506,-170.54459881711716,10.25,116,0,7.85
VSL-109,2025-01-11 00:00:00,-10.342607092144803,142.66718338522605,13.06,88,0,4.17
VSL-109,2025-01-11 04:00:00,-27.58639730506126,13.621796454421627,15.04,115,0,6.58
VSL-109,2025-01-11 08:00:00,26.95054239158594,-115.08309161901647,13.38,113,0,3.4
VSL-109,2025-01-11 12:00:00,-43.44482117079629,-90.65340785731357,12.32,96,0,8.06
VSL-109,2025-01-11 16:00:00,-48.68431601165596,146.12678353322468,12.93,88,0,3.67
VSL-109,2025-01-11 20:00:00,20.662579774221157,-28.870754361420296,13.8,103,0,5.92
VSL-109,2025-01-12 00:00:00,-14.915554417598578,-4.481875167043938,11.55,111,0,5.81
VSL-109,2025-01-12 04:00:00,-4.6216446535176345,61.40345906537286,13.52,106,0,5.62
VSL-109,2025-01-12 08:00:00,6.7544898610951165,-142.04860218448624,13.18,87,0,2.83
VSL-109,2025-01-12 12:00:00,26.078351037338777,144.69208233809252,12.96,85,0,2.5
VSL-109,2025-01-12 16:00:00,-22.099614108773345,-56.847107607920975,15.29,83,0,2.43
VSL-109,2025-01-12 20:00:00,-0.5987361232788757,-53.756220122523615,12.76,83,0,2.52
VSL-109,2025-01-13 00:00:00,-48.300618152230015,-31.168621195575497,11.08,106,0,5.32
VSL-109,2025-01-13 04:00:00,4.4600238065023206,-84.04074662879995,10.32,118,0,7.4
VSL-109,2025-01-13 08:00:00,-45.024580886456334,30.65386883744165,12.32,103,0,7.04
VSL-109,2025-01-13 12:00:00,29.543890726394736,7.289086977402803,11.63,89,0,6.67
VSL-109,2025-01-13 16:00:00,26.361060267301085,-87.36415009594359,14.88,101,0,1.82
VSL-109,2025-01-13 20:00:00,32.822999136379934,92.74210786671392,11.92,99,0,8.21
VSL-109,2025-01-14 00:00:00,7.649228688199791,-116.54896313252951,13.62,105,0,7.15
VSL-109,2025-01-14 04:00:00,45.607689143812536,159.25631223866714,12.72,117,0,7.78
VSL-109,2025-01-14 08:00:00,6.472998425248633,154.24715106919632,12.24,104,0,7.38
VSL-109,2025-01-14 12:00:00,-3.429670483962653,-61.05401057469746,14.97,83,0,3.7
VSL-109,2025-01-14 16:00:00,13.496253541624228,-48.57737532940973,13.57,110,0,4.79
VSL-109,2025-01-14 20:00:00,-31.90048923418958,-48.17477698055711,11.64,106,0,4.87
VSL-109,2025-01-15 00:00:00,-33.514426613692684,-92.52789767731313,12.22,109,0,4.96
VSL-109,2025-01-15 04:00:00,-43.28830298981199,-59.51611639686192,14.45,110,0,3.65
VSL-109,2025-01-15 08:00:00,33.70064012808909,-101.55701122584766,15.01,114,0,2.1
VSL-109,2025-01-15 12:00:00,33.34635492767097,125.89928139891794,12.87,115,0,4.68
VSL-109,2025-01-15 16:00:00,-49.344056353535194,-7.660832518447933,11.54,91,0,6.54
VSL-109,2025-01-15 20:00:00,-46.4505029642202,-87.64661429766562,14.29,118,0,1.74
VSL-109,2025-01-16 00:00:00,21.275151834232815,101.10967222213844,11.91,83,0,4.38
VSL-109,2025-01-16 04:00:00,-24.669496509113053,-171.94823957894798,14.52,98,0,6.15
VSL-109,2025-01-16 08:00:00,-4.382952063389766,115.18268632402788,10.68,87,0,6.24
VSL-109,2025-01-16 12:00:00,-6.315563836465174,115.87897902435162,9.86,101,0,6.5
VSL-109,2025-01-16 16:00:00,-39.52711983228213,49.39324968869772,14.98,108,0,2.73
VSL-109,2025-01-16 20:00:00,34.51369138578609,-107.88472156758606,11.33,82,0,4.11
VSL-109,2025-01-17 00:00:00,2.5242496319260255,-130.6485288870885,13.43,84,0,5.21
VSL-109,2025-01-17 04:00:00,3.6205290994772668,-113.54818466231907,15.73,112,0,4.5
VSL-109,2025-01-17 08:00:00,45.028732081510555,116.20448761987319,11.09,107,0,6.79
VSL-109,2025-01-17 12:00:00,-1.607248324159002,131.70186946975258,12.39,88,0,3.8
VSL-109,2025-01-17 16:00:00,28.16138993630777,-34.54351221283807,13.41,113,0,6.22
