Vessel_ID,Timestamp,Wave_Height_m,Wind_Speed_Knots,Visibility_km,Storm_Probability
VSL-100,2025-01-01 04:00:00,0.63,4.97,11.45,0
VSL-100,2025-01-01 08:00:00,3.39,21.42,10.65,0
VSL-100,2025-01-01 12:00:00,4.82,28.17,9.02,0
VSL-100,2025-01-01 16:00:00,7.53,53.69,2.97,1
VSL-100,2025-01-01 20:00:00,1.34,10.42,17.75,0
VSL-100,2025-01-02 00:00:00,1.22,9.41,6.98,0
VSL-100,2025-01-02 04:00:00,7.19,41.19,3.89,1
VSL-100,2025-01-02 08:00:00,4.24,31.87,3.18,0
VSL-100,2025-01-02 12:00:00,4.83,37.12,3.08,0
VSL-100,2025-01-02 16:00:00,6.3,45.11,3.76,1
VSL-100,2025-01-02 20:00:00,0.96,6.53,1.21,0
VSL-100,2025-01-03 00:00:00,7.02,50.7,1.11,1
VSL-100,2025-01-03 04:00:00,7.55,54.01,0.48,1
VSL-100,2025-01-03 08:00:00,7.41,37.33,0.46,1
VSL-100,2025-01-03 12:00:00,4.69,28.06,13.5,0
VSL-100,2025-01-03 16:00:00,5.97,45.78,1.19,0
VSL-100,2025-01-03 20:00:00,2.38,17.92,10.13,0
VSL-100,2025-01-04 00:00:00,2.65,18.91,13.64,0
VSL-100,2025-01-04 04:00:00,7.29,40.95,2.93,1
VSL-100,2025-01-04 08:00:00,0.89,5.64,17.96,0
VSL-100,2025-01-04 12:00:00,7.73,48.34,2.14,1
VSL-100,2025-01-04 16:00:00,6.49,36.95,3.27,1
VSL-100,2025-01-04 20:00:00,0.93,5.83,17.76,0
VSL-100,2025-01-05 00:00:00,1.3,8.37,2.38,0
VSL-100,2025-01-05 04:00:00,4.74,26.54,14.12,0
VSL-100,2025-01-05 08:00:00,5.87,39.46,5.82,0
VSL-100,2025-01-05 12:00:00,4.15,22.74,11.75,0
VSL-100,2025-01-05 16:00:00,6.63,44.03,1.86,1
VSL-100,2025-01-05 20:00:00,6.79,40.49,2.74,1
VSL-100,2025-01-06 00:00:00,7.66,58.41,1.47,1
VSL-100,2025-01-06 04:00:00,1.2,8.33,13.4,0
VSL-100,2025-01-06 08:00:00,7.56,48.24,1.84,1
VSL-100,2025-01-06 12:00:00,3.84,30.46,16.98,0
VSL-100,2025-01-06 16:00:00,4.07,30.78,11.97,0
VSL-100,2025-01-06 20:00:00,5.69,28.49,19.08,0
VSL-100,2025-01-07 00:00:00,2.31,13.71,8.76,0
VSL-100,2025-01-07 04:00:00,5.89,34.89,19.53,0
VSL-100,2025-01-07 08:00:00,1.96,12.01,5.38,0
VSL-100,2025-01-07 12:00:00,3.06,23.1,2.81,0
VSL-100,2025-01-07 16:00:00,4.76,29.09,9.39,0
VSL-100,2025-01-07 20:00:00,3.53,21.89,11.56,0
VSL-100,2025-01-08 00:00:00,1.33,6.94,17.6,0
VSL-100,2025-01-08 04:00:00,7.22,56.86,4.12,1
VSL-100,2025-01-08 08:00:00,4.99,32.22,12.38,0
VSL-100,2025-01-08 12:00:00,2.89,21.45,3.12,0
VSL-100,2025-01-08 16:00:00,4.69,28.0,19.35,0
VSL-100,2025-01-08 20:00:00,2.03,13.38,5.29,0
VSL-100,2025-01-09 00:00:00,1.42,11.36,18.97,0
VSL-100,2025-01-09 04:00:00,4.61,33.78,19.77,0
VSL-100,2025-01-09 08:00:00,1.7,12.88,17.06,0
VSL-100,2025-01-09 12:00:00,5.28,27.59,3.35,0
VSL-100,2025-01-09 16:00:00,1.81,11.46,9.82,0
VSL-100,2025-01-09 20:00:00,4.96,27.24,19.85,0
VSL-100,2025-01-10 00:00:00,0.72,4.51,14.66,0
VSL-100,2025-01-10 04:00:00,6.56,43.33,4.9,1
VSL-100,2025-01-10 08:00:00,5.01,34.68,4.93,0
VSL-100,2025-01-10 12:00:00,3.26,23.54,4.81,0
VSL-100,2025-01-10 16:00:00,6.68,51.61,2.72,1
VSL-100,2025-01-10 20:00:00,4.09,23.03,1.71,0
VSL-100,2025-01-11 00:00:00,5.55,34.84,12.69,0
VSL-100,2025-01-11 04:00:00,6.34,39.62,1.13,1
VSL-100,2025-01-11 08:00:00,2.09,14.3,15.62,0
VSL-100,2025-01-11 12:00:00,6.02,34.88,2.72,1
VSL-100,2025-01-11 16:00:00,3.73,24.91,9.31,0
VSL-100,2025-01-11 20:00:00,3.11,16.72,6.57,0
VSL-100,2025-01-12 00:00:00,4.0,21.72,13.02,0
VSL-100,2025-01-12 04:00:00,4.47,31.72,12.16,0
VSL-100,2025-01-12 08:00:00,1.35,9.02,6.75,0
VSL-100,2025-01-12 12:00:00,7.58,47.64,2.57,1
VSL-100,2025-01-12 16:00:00,2.25,16.18,11.2,0
VSL-100,2025-01-12 20:00:00,2.87,16.48,18.92,0
VSL-100,2025-01-13 00:00:00,4.16,21.91,8.27,0
VSL-100,2025-01-13 04:00:00,7.84,41.99,2.96,1
VSL-100,2025-01-13 08:00:00,3.64,23.65,4.78,0
VSL-100,2025-01-13 12:00:00,0.61,3.39,1.11,0
VSL-100,2025-01-13 16:00:00,7.71,41.32,1.07,1
VSL-100,2025-01-13 20:00:00,4.5,28.07,1.51,0
VSL-100,2025-01-14 00:00:00,5.47,41.62,17.51,0
VSL-100,2025-01-14 04:00:00,2.42,18.48,7.85,0
VSL-100,2025-01-14 08:00:00,7.24,36.6,2.98,1
VSL-100,2025-01-14 12:00:00,2.9,17.59,5.0,0
VSL-100,2025-01-14 16:00:00,5.42,32.82,8.02,0
VSL-100,2025-01-14 20:00:00,1.28,9.63,11.46,0
VSL-100,2025-01-15 00:00:00,2.95,18.95,13.86,0
VSL-100,2025-01-15 04:00:00,0.77,6.02,13.57,0
VSL-100,2025-01-15 08:00:00,0.55,2.82,14.33,0
VSL-100,2025-01-15 12:00:00,6.09,34.84,4.8,1
VSL-100,2025-01-15 16:00:00,0.72,4.44,15.1,0
VSL-100,2025-01-15 20:00:00,2.08,15.02,15.45,0
VSL-100,2025-01-16 00:00:00,0.6,4.12,11.02,0
VSL-100,2025-01-16 04:00:00,3.36,17.16,19.73,0
VSL-100,2025-01-16 08:00:00,1.31,9.99,3.72,0
VSL-100,2025-01-16 12:00:00,0.88,5.39,14.5,0
VSL-100,2025-01-16 16:00:00,5.92,46.81,15.31,0
VSL-100,2025-01-16 20:00:00,3.2,24.04,4.27,0
VSL-100,2025-01-17 00:00:00,7.25,52.02,3.25,1
VSL-100,2025-01-17 04:00:00,2.37,12.72,16.67,0
VSL-100,2025-01-17 08:00:00,4.92,31.02,9.86,0
VSL-100,2025-01-17 12:00:00,7.96,54.4,0.62,1
VSL-100,2025-01-17 16:00:00,2.66,19.9,7.0,0
VSL-101,2025-01-01 04:00:00,5.08,31.45,12.78,0
VSL-101,2025-01-01 08:00:00,4.4,25.45,14.96,0
VSL-101,2025-01-01 12:00:00,2.75,17.97,19.84,0
VSL-101,2025-01-01 16:00:00,2.13,13.96,17.93,0
VSL-101,2025-01-01 20:00:00,4.35,34.46,14.4,0
VSL-101,2025-01-02 00:00:00,4.55,30.99,18.58,0
VSL-101,2025-01-02 04:00:00,7.18,55.3,4.14,1
VSL-101,2025-01-02 08:00:00,4.31,28.29,17.84,0
VSL-101,2025-01-02 12:00:00,5.8,29.99,4.9,0
VSL-101,2025-01-02 16:00:00,2.9,19.71,16.84,0
VSL-101,2025-01-02 20:00:00,5.17,35.01,11.18,0
VSL-101,2025-01-03 00:00:00,4.63,31.07,1.29,0
VSL-101,2025-01-03 04:00:00,5.7,40.34,1.91,0
VSL-101,2025-01-03 08:00:00,5.33,34.71,4.07,0
VSL-101,2025-01-03 12:00:00,3.0,15.81,1.15,0
VSL-101,2025-01-03 16:00:00,6.84,45.01,3.12,1
VSL-101,2025-01-03 20:00:00,5.35,38.39,8.63,0
VSL-101,2025-01-04 00:00:00,6.3,33.8,3.66,1
VSL-101,2025-01-04 04:00:00,5.07,25.44,7.27,0
VSL-101,2025-01-04 08:00:00,6.44,37.59,2.82,1
VSL-101,2025-01-04 12:00:00,6.24,45.18,1.56,1
VSL-101,2025-01-04 16:00:00,4.52,22.58,8.77,0
VSL-101,2025-01-04 20:00:00,4.65,35.92,16.69,0
VSL-101,2025-01-05 00:00:00,7.58,55.54,4.25,1
VSL-101,2025-01-05 04:00:00,3.98,31.49,12.88,0
VSL-101,2025-01-05 08:00:00,1.55,8.87,5.94,0
VSL-101,2025-01-05 12:00:00,1.86,12.05,4.79,0
VSL-101,2025-01-05 16:00:00,5.46,43.13,19.43,0
VSL-101,2025-01-05 20:00:00,2.45,16.46,6.81,0
VSL-101,2025-01-06 00:00:00,5.9,31.38,10.04,0
VSL-101,2025-01-06 04:00:00,2.33,12.78,15.51,0
VSL-101,2025-01-06 08:00:00,0.56,4.18,4.13,0
VSL-101,2025-01-06 12:00:00,5.11,36.41,2.66,0
VSL-101,2025-01-06 16:00:00,3.4,25.71,19.32,0
VSL-101,2025-01-06 20:00:00,4.28,27.1,9.36,0
VSL-101,2025-01-07 00:00:00,3.97,26.38,18.59,0
VSL-101,2025-01-07 04:00:00,7.37,47.12,0.97,1
VSL-101,2025-01-07 08:00:00,7.74,54.53,4.69,1
VSL-101,2025-01-07 12:00:00,2.53,15.87,3.71,0
VSL-101,2025-01-07 16:00:00,2.66,17.76,16.61,0
VSL-101,2025-01-07 20:00:00,5.86,36.1,2.19,0
VSL-101,2025-01-08 00:00:00,7.1,35.6,4.63,1
VSL-101,2025-01-08 04:00:00,7.13,53.65,4.45,1
VSL-101,2025-01-08 08:00:00,1.22,8.02,10.76,0
VSL-101,2025-01-08 12:00:00,1.62,9.66,2.02,0
VSL-101,2025-01-08 16:00:00,1.04,6.24,18.03,0
VSL-101,2025-01-08 20:00:00,3.26,17.34,12.64,0
VSL-101,2025-01-09 00:00:00,4.5,25.06,13.46,0
VSL-101,2025-01-09 04:00:00,0.97,5.32,5.87,0
VSL-101,2025-01-09 08:00:00,2.06,13.29,5.08,0
VSL-101,2025-01-09 12:00:00,5.43,43.16,7.27,0
VSL-101,2025-01-09 16:00:00,7.07,54.1,2.78,1
VSL-101,2025-01-09 20:00:00,2.59,15.82,6.93,0
VSL-101,2025-01-10 00:00:00,7.25,46.45,4.8,1
VSL-101,2025-01-10 04:00:00,5.72,44.04,8.91,0
VSL-101,2025-01-10 08:00:00,5.72,30.19,12.96,0
VSL-101,2025-01-10 12:00:00,5.24,28.06,14.1,0
VSL-101,2025-01-10 16:00:00,1.31,6.99,4.5,0
VSL-101,2025-01-10 20:00:00,5.59,44.55,1.22,0
VSL-101,2025-01-11 00:00:00,5.23,32.0,19.13,0
VSL-101,2025-01-11 04:00:00,2.24,15.51,1.38,0
VSL-101,2025-01-11 08:00:00,5.73,36.98,5.3,0
VSL-101,2025-01-11 12:00:00,1.56,9.86,13.21,0
VSL-101,2025-01-11 16:00:00,1.18,6.61,13.81,0
VSL-101,2025-01-11 20:00:00,2.91,17.7,19.31,0
VSL-101,2025-01-12 00:00:00,6.21,47.69,2.59,1
VSL-101,2025-01-12 04:00:00,1.94,12.92,1.97,0
VSL-101,2025-01-12 08:00:00,2.4,12.11,15.33,0
VSL-101,2025-01-12 12:00:00,6.87,47.73,2.93,1
VSL-101,2025-01-12 16:00:00,7.35,37.72,1.37,1
VSL-101,2025-01-12 20:00:00,7.57,40.32,1.52,1
VSL-101,2025-01-13 00:00:00,0.79,5.48,15.02,0
VSL-101,2025-01-13 04:00:00,6.24,47.95,3.01,1
VSL-101,2025-01-13 08:00:00,3.28,19.52,4.88,0
VSL-101,2025-01-13 12:00:00,5.92,29.69,13.3,0
VSL-101,2025-01-13 16:00:00,2.25,17.03,16.42,0
VSL-101,2025-01-13 20:00:00,7.49,44.43,3.8,1
VSL-101,2025-01-14 00:00:00,5.13,27.23,19.29,0
VSL-101,2025-01-14 04:00:00,4.98,25.39,11.84,0
VSL-101,2025-01-14 08:00:00,3.37,26.18,9.78,0
VSL-101,2025-01-14 12:00:00,2.07,14.85,7.71,0
VSL-101,2025-01-14 16:00:00,1.87,9.51,2.94,0
VSL-101,2025-01-14 20:00:00,1.07,6.25,2.05,0
VSL-101,2025-01-15 00:00:00,1.77,9.21,17.05,0
VSL-101,2025-01-15 04:00:00,2.72,19.16,2.17,0
VSL-101,2025-01-15 08:00:00,7.5,52.54,3.91,1
VSL-101,2025-01-15 12:00:00,2.54,15.7,18.55,0
VSL-101,2025-01-15 16:00:00,6.88,53.71,3.25,1
VSL-101,2025-01-15 20:00:00,7.58,51.06,2.87,1
VSL-101,2025-01-16 00:00:00,2.31,17.98,19.75,0
VSL-101,2025-01-16 04:00:00,6.49,50.49,3.66,1
VSL-101,2025-01-16 08:00:00,4.17,29.91,10.92,0
VSL-101,2025-01-16 12:00:00,0.81,6.11,2.17,0
VSL-101,2025-01-16 16:00:00,4.42,23.04,13.33,0
VSL-101,2025-01-16 20:00:00,4.46,35.3,4.01,0
VSL-101,2025-01-17 00:00:00,0.97,6.76,3.63,0
VSL-101,2025-01-17 04:00:00,6.53,40.53,2.15,1
VSL-101,2025-01-17 08:00:00,2.47,16.0,6.21,0
VSL-101,2025-01-17 12:00:00,2.98,21.17,4.81,0
VSL-101,2025-01-17 16:00:00,3.38,21.66,18.88,0
VSL-102,2025-01-01 04:00:00,6.12,31.97,4.82,1
VSL-102,2025-01-01 08:00:00,7.93,63.33,2.71,1
VSL-102,2025-01-01 12:00:00,3.32,16.86,8.41,0
VSL-102,2025-01-01 16:00:00,3.1,20.41,8.08,0
VSL-102,2025-01-01 20:00:00,5.7,37.72,13.49,0
VSL-102,2025-01-02 00:00:00,6.3,40.95,1.39,1
VSL-102,2025-01-02 04:00:00,6.63,36.13,2.33,1
VSL-102,2025-01-02 08:00:00,3.81,27.92,6.64,0
VSL-102,2025-01-02 12:00:00,0.63,3.25,1.33,0
VSL-102,2025-01-02 16:00:00,6.99,55.66,4.58,1
VSL-102,2025-01-02 20:00:00,3.88,21.12,4.74,0
VSL-102,2025-01-03 00:00:00,6.87,41.24,1.03,1
VSL-102,2025-01-03 04:00:00,6.23,44.86,4.34,1
VSL-102,2025-01-03 08:00:00,6.65,45.08,2.75,1
VSL-102,2025-01-03 12:00:00,1.78,10.49,10.25,0
VSL-102,2025-01-03 16:00:00,2.27,12.05,5.97,0
VSL-102,2025-01-03 20:00:00,6.54,39.73,2.39,1
VSL-102,2025-01-04 00:00:00,2.49,17.59,10.56,0
VSL-102,2025-01-04 04:00:00,4.25,31.36,10.33,0
VSL-102,2025-01-04 08:00:00,0.88,6.56,2.78,0
VSL-102,2025-01-04 12:00:00,2.49,13.17,14.26,0
VSL-102,2025-01-04 16:00:00,6.63,48.98,3.83,1
VSL-102,2025-01-04 20:00:00,7.78,59.69,2.27,1
VSL-102,2025-01-05 00:00:00,7.14,47.91,1.56,1
VSL-102,2025-01-05 04:00:00,6.36,44.12,3.67,1
VSL-102,2025-01-05 08:00:00,2.8,22.11,12.12,0
VSL-102,2025-01-05 12:00:00,6.36,50.14,2.18,1
VSL-102,2025-01-05 16:00:00,1.64,8.77,15.57,0
VSL-102,2025-01-05 20:00:00,3.01,22.97,2.12,0
VSL-102,2025-01-06 00:00:00,4.8,32.04,11.12,0
VSL-102,2025-01-06 04:00:00,3.51,22.34,13.02,0
VSL-102,2025-01-06 08:00:00,2.47,13.06,19.66,0
VSL-102,2025-01-06 12:00:00,2.97,15.39,5.53,0
VSL-102,2025-01-06 16:00:00,1.16,9.17,3.58,0
VSL-102,2025-01-06 20:00:00,4.92,39.0,10.56,0
VSL-102,2025-01-07 00:00:00,6.36,39.79,4.36,1
VSL-102,2025-01-07 04:00:00,2.81,18.59,16.45,0
VSL-102,2025-01-07 08:00:00,6.13,44.74,3.14,1
VSL-102,2025-01-07 12:00:00,7.9,60.87,1.86,1
VSL-102,2025-01-07 16:00:00,6.56,38.84,1.69,1
VSL-102,2025-01-07 20:00:00,7.29,51.1,0.88,1
VSL-102,2025-01-08 00:00:00,1.36,8.06,5.92,0
VSL-102,2025-01-08 04:00:00,3.35,17.21,9.55,0
VSL-102,2025-01-08 08:00:00,7.24,43.77,4.88,1
VSL-102,2025-01-08 12:00:00,3.24,23.0,7.32,0
VSL-102,2025-01-08 16:00:00,1.24,6.39,2.09,0
VSL-102,2025-01-08 20:00:00,2.06,14.71,18.06,0
VSL-102,2025-01-09 00:00:00,7.84,56.39,0.55,1
VSL-102,2025-01-09 04:00:00,1.61,9.16,16.56,0
VSL-102,2025-01-09 08:00:00,1.65,12.84,15.3,0
VSL-102,2025-01-09 12:00:00,3.73,23.04,3.44,0
VSL-102,2025-01-09 16:00:00,5.51,33.99,7.61,0
VSL-102,2025-01-09 20:00:00,4.9,31.01,11.3,0
VSL-102,2025-01-10 00:00:00,6.89,35.18,0.9,1
VSL-102,2025-01-10 04:00:00,5.77,35.53,14.79,0
VSL-102,2025-01-10 08:00:00,2.65,20.16,14.23,0
VSL-102,2025-01-10 12:00:00,3.08,21.32,18.61,0
VSL-102,2025-01-10 16:00:00,5.51,29.04,5.04,0
VSL-102,2025-01-10 20:00:00,4.71,33.9,11.49,0
VSL-102,2025-01-11 00:00:00,3.07,21.06,12.83,0
VSL-102,2025-01-11 04:00:00,6.29,42.8,3.46,1
VSL-102,2025-01-11 08:00:00,0.96,5.53,10.9,0
VSL-102,2025-01-11 12:00:00,6.66,46.8,1.65,1
VSL-102,2025-01-11 16:00:00,4.15,21.88,8.03,0
VSL-102,2025-01-11 20:00:00,2.78,20.37,5.3,0
VSL-102,2025-01-12 00:00:00,3.41,26.14,7.35,0
VSL-102,2025-01-12 04:00:00,1.4,9.96,14.74,0
VSL-102,2025-01-12 08:00:00,3.36,25.88,12.61,0
VSL-102,2025-01-12 12:00:00,5.66,36.38,3.78,0
VSL-102,2025-01-12 16:00:00,7.48,40.15,4.42,1
VSL-102,2025-01-12 20:00:00,4.14,21.26,3.17,0
VSL-102,2025-01-13 00:00:00,3.97,29.12,15.27,0
VSL-102,2025-01-13 04:00:00,7.22,49.95,3.73,1
VSL-102,2025-01-13 08:00:00,6.52,39.96,4.35,1
VSL-102,2025-01-13 12:00:00,3.52,19.27,16.91,0
VSL-102,2025-01-13 16:00:00,4.93,32.73,13.15,0
VSL-102,2025-01-13 20:00:00,4.9,34.48,1.88,0
VSL-102,2025-01-14 00:00:00,7.28,45.77,0.15,1
VSL-102,2025-01-14 04:00:00,3.51,21.37,16.46,0
VSL-102,2025-01-14 08:00:00,3.81,29.56,14.48,0
VSL-102,2025-01-14 12:00:00,5.64,40.82,3.8,0
VSL-102,2025-01-14 16:00:00,3.63,28.38,16.91,0
VSL-102,2025-01-14 20:00:00,1.7,11.04,18.68,0
VSL-102,2025-01-15 00:00:00,5.74,36.65,3.98,0
VSL-102,2025-01-15 04:00:00,7.57,44.06,0.14,1
VSL-102,2025-01-15 08:00:00,5.15,26.2,11.37,0
VSL-102,2025-01-15 12:00:00,6.21,40.43,2.07,1
VSL-102,2025-01-15 16:00:00,5.18,30.74,13.74,0
VSL-102,2025-01-15 20:00:00,6.47,42.83,2.71,1
VSL-102,2025-01-16 00:00:00,4.6,36.02,3.49,0
VSL-102,2025-01-16 04:00:00,5.3,41.98,16.24,0
VSL-102,2025-01-16 08:00:00,2.78,14.17,12.03,0
VSL-102,2025-01-16 12:00:00,5.98,30.38,5.94,0
VSL-102,2025-01-16 16:00:00,7.35,46.88,1.67,1
VSL-102,2025-01-16 20:00:00,6.57,42.27,0.24,1
VSL-102,2025-01-17 00:00:00,6.27,36.03,4.82,1
VSL-102,2025-01-17 04:00:00,6.27,34.59,3.55,1
VSL-102,2025-01-17 08:00:00,1.97,15.64,4.96,0
VSL-102,2025-01-17 12:00:00,1.55,8.3,8.41,0
VSL-102,2025-01-17 16:00:00,6.16,41.98,3.42,1
VSL-103,2025-01-01 04:00:00,5.24,36.09,15.16,0
VSL-103,2025-01-01 08:00:00,0.57,3.19,4.95,0
VSL-103,2025-01-01 12:00:00,1.97,14.83,12.35,0
VSL-103,2025-01-01 16:00:00,0.55,2.78,12.37,0
VSL-103,2025-01-01 20:00:00,0.72,4.85,16.0,0
VSL-103,2025-01-02 00:00:00,4.08,22.68,2.46,0
VSL-103,2025-01-02 04:00:00,7.81,54.67,1.34,1
VSL-103,2025-01-02 08:00:00,2.2,15.98,19.08,0
VSL-103,2025-01-02 12:00:00,3.5,25.06,4.96,0
VSL-103,2025-01-02 16:00:00,3.97,28.5,10.59,0
VSL-103,2025-01-02 20:00:00,5.54,42.87,8.77,0
VSL-103,2025-01-03 00:00:00,1.91,9.96,17.47,0
VSL-103,2025-01-03 04:00:00,3.77,22.06,14.12,0
VSL-103,2025-01-03 08:00:00,6.94,53.24,3.96,1
VSL-103,2025-01-03 12:00:00,4.49,31.87,19.66,0
VSL-103,2025-01-03 16:00:00,1.58,10.36,2.1,0
VSL-103,2025-01-03 20:00:00,5.52,35.38,14.07,0
VSL-103,2025-01-04 00:00:00,7.78,46.29,2.88,1
VSL-103,2025-01-04 04:00:00,5.91,43.93,19.97,0
VSL-103,2025-01-04 08:00:00,6.84,45.79,2.67,1
VSL-103,2025-01-04 12:00:00,4.49,25.81,17.85,0
VSL-103,2025-01-04 16:00:00,7.32,38.65,2.48,1
VSL-103,2025-01-04 20:00:00,5.51,28.05,18.97,0
VSL-103,2025-01-05 00:00:00,7.14,47.21,0.79,1
VSL-103,2025-01-05 04:00:00,1.38,9.08,9.21,0
VSL-103,2025-01-05 08:00:00,3.25,24.89,5.9,0
VSL-103,2025-01-05 12:00:00,1.98,10.37,16.86,0
VSL-103,2025-01-05 16:00:00,7.63,48.1,4.76,1
VSL-103,2025-01-05 20:00:00,5.14,30.1,8.76,0
VSL-103,2025-01-06 00:00:00,5.98,31.69,4.95,0
VSL-103,2025-01-06 04:00:00,3.49,25.2,10.37,0
VSL-103,2025-01-06 08:00:00,7.03,35.47,0.18,1
