Vessel_ID,Timestamp,Wave_Height_m,Wind_Speed_Knots,Visibility_km,Storm_Probability
VSL-103,2025-01-06 12:00:00,5.83,35.5,18.92,0
VSL-103,2025-01-06 16:00:00,3.01,16.11,4.69,0
VSL-103,2025-01-06 20:00:00,3.24,23.2,13.78,0
VSL-103,2025-01-07 00:00:00,3.46,24.64,12.8,0
VSL-103,2025-01-07 04:00:00,7.87,44.49,2.51,1
VSL-103,2025-01-07 08:00:00,5.01,25.22,12.05,0
VSL-103,2025-01-07 12:00:00,5.51,43.43,18.73,0
VSL-103,2025-01-07 16:00:00,2.96,18.39,13.83,0
VSL-103,2025-01-07 20:00:00,5.53,41.18,17.49,0
VSL-103,2025-01-08 00:00:00,1.55,10.25,15.54,0
VSL-103,2025-01-08 04:00:00,4.92,31.97,12.56,0
VSL-103,2025-01-08 08:00:00,4.89,29.6,15.58,0
VSL-103,2025-01-08 12:00:00,7.61,40.84,1.93,1
VSL-103,2025-01-08 16:00:00,0.87,6.95,6.39,0
VSL-103,2025-01-08 20:00:00,7.62,45.05,2.86,1
VSL-103,2025-01-09 00:00:00,7.32,48.62,4.97,1
VSL-103,2025-01-09 04:00:00,0.82,5.01,10.68,0
VSL-103,2025-01-09 08:00:00,2.03,11.97,10.08,0
VSL-103,2025-01-09 12:00:00,5.79,40.92,1.62,0
VSL-103,2025-01-09 16:00:00,5.89,44.91,17.24,0
VSL-103,2025-01-09 20:00:00,7.91,60.11,2.05,1
VSL-103,2025-01-10 00:00:00,5.36,36.5,19.26,0
VSL-103,2025-01-10 04:00:00,5.1,27.41,11.81,0
VSL-103,2025-01-10 08:00:00,2.08,11.22,12.64,0
VSL-103,2025-01-10 12:00:00,7.17,48.27,2.92,1
VSL-103,2025-01-10 16:00:00,7.77,38.93,4.19,1
VSL-103,2025-01-10 20:00:00,4.34,23.94,3.54,0
VSL-103,2025-01-11 00:00:00,6.66,44.79,2.08,1
VSL-103,2025-01-11 04:00:00,6.07,41.55,3.71,1
VSL-103,2025-01-11 08:00:00,4.44,29.81,5.01,0
VSL-103,2025-01-11 12:00:00,6.42,40.35,1.46,1
VSL-103,2025-01-11 16:00:00,5.54,35.72,11.04,0
VSL-103,2025-01-11 20:00:00,2.62,18.08,13.63,0
VSL-103,2025-01-12 00:00:00,2.09,15.09,16.32,0
VSL-103,2025-01-12 04:00:00,3.88,23.89,1.19,0
VSL-103,2025-01-12 08:00:00,1.51,10.59,17.0,0
VSL-103,2025-01-12 12:00:00,2.83,14.97,6.99,0
VSL-103,2025-01-12 16:00:00,4.29,31.63,4.94,0
VSL-103,2025-01-12 20:00:00,0.87,6.39,14.3,0
VSL-103,2025-01-13 00:00:00,5.24,35.5,12.01,0
VSL-103,2025-01-13 04:00:00,5.25,29.33,7.99,0
VSL-103,2025-01-13 08:00:00,5.22,36.83,19.63,0
VSL-103,2025-01-13 12:00:00,2.64,19.75,11.2,0
VSL-103,2025-01-13 16:00:00,5.88,36.61,19.36,0
VSL-103,2025-01-13 20:00:00,7.22,40.46,2.11,1
VSL-103,2025-01-14 00:00:00,3.54,24.95,17.11,0
VSL-103,2025-01-14 04:00:00,2.9,23.17,18.81,0
VSL-103,2025-01-14 08:00:00,7.04,53.32,0.39,1
VSL-103,2025-01-14 12:00:00,5.69,38.66,8.77,0
VSL-103,2025-01-14 16:00:00,5.95,30.0,16.16,0
VSL-103,2025-01-14 20:00:00,0.92,5.6,15.44,0
VSL-103,2025-01-15 00:00:00,0.9,6.82,14.66,0
VSL-103,2025-01-15 04:00:00,4.29,24.72,2.66,0
VSL-103,2025-01-15 08:00:00,2.0,12.96,6.84,0
VSL-103,2025-01-15 12:00:00,5.82,45.94,7.28,0
VSL-103,2025-01-15 16:00:00,6.9,38.98,3.98,1
VSL-103,2025-01-15 20:00:00,7.97,43.78,1.42,1
VSL-103,2025-01-16 00:00:00,4.7,25.47,14.62,0
VSL-103,2025-01-16 04:00:00,7.41,48.88,2.2,1
VSL-103,2025-01-16 08:00:00,4.53,22.87,15.85,0
VSL-103,2025-01-16 12:00:00,7.73,46.65,2.31,1
VSL-103,2025-01-16 16:00:00,3.36,23.17,2.11,0
VSL-103,2025-01-16 20:00:00,5.02,39.85,11.1,0
VSL-103,2025-01-17 00:00:00,0.89,5.56,5.95,0
VSL-103,2025-01-17 04:00:00,1.25,8.74,19.65,0
VSL-103,2025-01-17 08:00:00,5.87,30.1,8.87,0
VSL-103,2025-01-17 12:00:00,2.54,15.42,10.9,0
VSL-103,2025-01-17 16:00:00,6.69,34.52,2.7,1
VSL-104,2025-01-01 04:00:00,3.38,20.96,8.24,0
VSL-104,2025-01-01 08:00:00,6.14,39.28,4.51,1
VSL-104,2025-01-01 12:00:00,4.56,31.69,15.19,0
VSL-104,2025-01-01 16:00:00,3.5,23.66,18.89,0
VSL-104,2025-01-01 20:00:00,7.37,53.2,3.76,1
VSL-104,2025-01-02 00:00:00,0.8,6.08,16.29,0
VSL-104,2025-01-02 04:00:00,3.73,27.71,16.69,0
VSL-104,2025-01-02 08:00:00,5.17,26.28,15.88,0
VSL-104,2025-01-02 12:00:00,2.94,16.93,16.51,0
VSL-104,2025-01-02 16:00:00,2.06,10.99,1.45,0
VSL-104,2025-01-02 20:00:00,1.16,8.89,17.27,0
VSL-104,2025-01-03 00:00:00,5.6,41.43,11.15,0
VSL-104,2025-01-03 04:00:00,4.35,29.5,11.63,0
VSL-104,2025-01-03 08:00:00,1.43,9.38,19.8,0
VSL-104,2025-01-03 12:00:00,5.18,26.06,9.4,0
VSL-104,2025-01-03 16:00:00,2.14,17.06,1.78,0
VSL-104,2025-01-03 20:00:00,7.61,55.55,1.47,1
VSL-104,2025-01-04 00:00:00,1.9,15.0,16.2,0
VSL-104,2025-01-04 04:00:00,7.59,60.33,3.92,1
VSL-104,2025-01-04 08:00:00,1.5,11.13,15.45,0
VSL-104,2025-01-04 12:00:00,7.81,61.63,1.83,1
VSL-104,2025-01-04 16:00:00,2.7,17.22,17.09,0
VSL-104,2025-01-04 20:00:00,7.46,39.27,3.92,1
VSL-104,2025-01-05 00:00:00,5.51,32.35,7.68,0
VSL-104,2025-01-05 04:00:00,3.19,18.68,18.55,0
VSL-104,2025-01-05 08:00:00,1.14,8.97,7.87,0
VSL-104,2025-01-05 12:00:00,0.75,5.28,11.93,0
VSL-104,2025-01-05 16:00:00,1.15,7.85,14.93,0
VSL-104,2025-01-05 20:00:00,5.93,34.4,19.88,0
VSL-104,2025-01-06 00:00:00,4.31,21.95,5.0,0
VSL-104,2025-01-06 04:00:00,7.83,42.84,0.96,1
VSL-104,2025-01-06 08:00:00,6.14,48.05,2.04,1
VSL-104,2025-01-06 12:00:00,3.26,16.77,16.71,0
VSL-104,2025-01-06 16:00:00,0.7,4.46,7.81,0
VSL-104,2025-01-06 20:00:00,2.71,18.1,16.94,0
VSL-104,2025-01-07 00:00:00,3.38,21.03,6.84,0
VSL-104,2025-01-07 04:00:00,1.39,8.24,12.06,0
VSL-104,2025-01-07 08:00:00,5.74,36.01,3.33,0
VSL-104,2025-01-07 12:00:00,5.83,37.55,12.45,0
VSL-104,2025-01-07 16:00:00,1.53,9.61,1.23,0
VSL-104,2025-01-07 20:00:00,2.53,16.07,15.43,0
VSL-104,2025-01-08 00:00:00,3.96,23.2,10.05,0
VSL-104,2025-01-08 04:00:00,4.33,24.24,2.11,0
VSL-104,2025-01-08 08:00:00,1.19,7.77,10.84,0
VSL-104,2025-01-08 12:00:00,4.79,35.05,15.1,0
VSL-104,2025-01-08 16:00:00,3.41,26.25,8.94,0
VSL-104,2025-01-08 20:00:00,4.32,31.44,4.1,0
VSL-104,2025-01-09 00:00:00,3.52,19.48,11.29,0
VSL-104,2025-01-09 04:00:00,2.66,14.62,13.99,0
VSL-104,2025-01-09 08:00:00,5.3,29.01,15.68,0
VSL-104,2025-01-09 12:00:00,4.79,36.41,19.08,0
VSL-104,2025-01-09 16:00:00,0.95,7.22,11.35,0
VSL-104,2025-01-09 20:00:00,2.37,14.69,15.64,0
VSL-104,2025-01-10 00:00:00,7.09,43.75,2.6,1
VSL-104,2025-01-10 04:00:00,4.7,27.62,19.14,0
VSL-104,2025-01-10 08:00:00,1.8,9.43,3.8,0
VSL-104,2025-01-10 12:00:00,5.32,29.4,3.79,0
VSL-104,2025-01-10 16:00:00,0.98,6.8,10.66,0
VSL-104,2025-01-10 20:00:00,5.72,32.51,9.65,0
VSL-104,2025-01-11 00:00:00,4.23,21.13,18.72,0
VSL-104,2025-01-11 04:00:00,1.04,6.34,12.04,0
VSL-104,2025-01-11 08:00:00,6.06,45.88,4.34,1
VSL-104,2025-01-11 12:00:00,0.67,5.12,15.84,0
VSL-104,2025-01-11 16:00:00,1.66,9.18,13.94,0
VSL-104,2025-01-11 20:00:00,2.24,12.3,10.76,0
VSL-104,2025-01-12 00:00:00,3.28,16.77,11.57,0
VSL-104,2025-01-12 04:00:00,4.64,31.97,14.55,0
VSL-104,2025-01-12 08:00:00,6.47,42.84,3.0,1
VSL-104,2025-01-12 12:00:00,7.34,44.38,2.85,1
VSL-104,2025-01-12 16:00:00,2.17,15.38,14.94,0
VSL-104,2025-01-12 20:00:00,5.4,29.27,1.39,0
VSL-104,2025-01-13 00:00:00,1.27,8.52,19.17,0
VSL-104,2025-01-13 04:00:00,1.67,11.59,12.34,0
VSL-104,2025-01-13 08:00:00,1.69,13.16,7.42,0
VSL-104,2025-01-13 12:00:00,5.82,29.65,6.14,0
VSL-104,2025-01-13 16:00:00,5.58,43.93,7.31,0
VSL-104,2025-01-13 20:00:00,4.3,24.55,12.96,0
VSL-104,2025-01-14 00:00:00,2.3,17.61,5.61,0
VSL-104,2025-01-14 04:00:00,1.51,7.97,12.39,0
VSL-104,2025-01-14 08:00:00,5.22,40.7,11.29,0
VSL-104,2025-01-14 12:00:00,7.53,42.21,2.58,1
VSL-104,2025-01-14 16:00:00,6.28,47.4,4.6,1
VSL-104,2025-01-14 20:00:00,5.52,37.45,13.92,0
VSL-104,2025-01-15 00:00:00,6.43,47.26,2.2,1
VSL-104,2025-01-15 04:00:00,1.25,9.24,12.06,0
VSL-104,2025-01-15 08:00:00,5.02,35.1,15.13,0
VSL-104,2025-01-15 12:00:00,6.11,35.59,4.52,1
VSL-104,2025-01-15 16:00:00,5.74,30.56,9.62,0
VSL-104,2025-01-15 20:00:00,2.94,17.56,10.2,0
VSL-104,2025-01-16 00:00:00,4.41,22.93,13.93,0
VSL-104,2025-01-16 04:00:00,4.13,26.52,1.68,0
VSL-104,2025-01-16 08:00:00,5.4,30.44,3.79,0
VSL-104,2025-01-16 12:00:00,6.28,43.04,4.62,1
VSL-104,2025-01-16 16:00:00,1.54,10.14,2.49,0
VSL-104,2025-01-16 20:00:00,1.87,10.42,18.36,0
VSL-104,2025-01-17 00:00:00,1.82,10.66,5.83,0
VSL-104,2025-01-17 04:00:00,6.73,45.72,3.35,1
VSL-104,2025-01-17 08:00:00,0.73,4.62,5.61,0
VSL-104,2025-01-17 12:00:00,0.71,5.45,15.69,0
VSL-104,2025-01-17 16:00:00,2.88,18.07,8.2,0
VSL-105,2025-01-01 04:00:00,4.02,31.68,11.05,0
VSL-105,2025-01-01 08:00:00,6.87,46.96,4.26,1
VSL-105,2025-01-01 12:00:00,3.59,21.05,8.05,0
VSL-105,2025-01-01 16:00:00,5.49,28.8,14.58,0
VSL-105,2025-01-01 20:00:00,4.11,27.8,13.53,0
VSL-105,2025-01-02 00:00:00,1.42,10.09,3.25,0
VSL-105,2025-01-02 04:00:00,5.56,34.48,9.28,0
VSL-105,2025-01-02 08:00:00,7.57,38.66,4.38,1
VSL-105,2025-01-02 12:00:00,5.45,34.72,16.89,0
VSL-105,2025-01-02 16:00:00,6.19,36.37,1.01,1
VSL-105,2025-01-02 20:00:00,0.52,3.24,3.17,0
VSL-105,2025-01-03 00:00:00,7.45,41.32,1.33,1
VSL-105,2025-01-03 04:00:00,2.78,17.77,7.92,0
VSL-105,2025-01-03 08:00:00,3.93,20.82,2.37,0
VSL-105,2025-01-03 12:00:00,3.47,21.47,17.43,0
VSL-105,2025-01-03 16:00:00,5.43,35.85,19.5,0
VSL-105,2025-01-03 20:00:00,4.32,32.6,2.29,0
VSL-105,2025-01-04 00:00:00,3.54,24.67,10.77,0
VSL-105,2025-01-04 04:00:00,7.62,40.53,4.13,1
VSL-105,2025-01-04 08:00:00,7.44,42.61,0.39,1
VSL-105,2025-01-04 12:00:00,4.15,28.93,10.93,0
VSL-105,2025-01-04 16:00:00,7.88,49.89,2.73,1
VSL-105,2025-01-04 20:00:00,3.64,20.52,19.41,0
VSL-105,2025-01-05 00:00:00,6.38,48.39,1.43,1
VSL-105,2025-01-05 04:00:00,6.31,32.66,2.56,1
VSL-105,2025-01-05 08:00:00,3.23,24.58,13.75,0
VSL-105,2025-01-05 12:00:00,5.61,35.98,6.26,0
VSL-105,2025-01-05 16:00:00,5.74,41.08,14.74,0
VSL-105,2025-01-05 20:00:00,1.55,11.13,15.03,0
VSL-105,2025-01-06 00:00:00,5.3,27.73,17.57,0
VSL-105,2025-01-06 04:00:00,1.25,9.24,8.47,0
VSL-105,2025-01-06 08:00:00,3.06,18.16,10.95,0
VSL-105,2025-01-06 12:00:00,1.68,9.07,14.74,0
VSL-105,2025-01-06 16:00:00,3.03,15.64,5.02,0
VSL-105,2025-01-06 20:00:00,3.22,23.9,17.99,0
VSL-105,2025-01-07 00:00:00,4.13,31.42,11.37,0
VSL-105,2025-01-07 04:00:00,2.55,12.8,5.66,0
VSL-105,2025-01-07 08:00:00,1.04,7.88,6.92,0
VSL-105,2025-01-07 12:00:00,5.41,28.13,6.25,0
VSL-105,2025-01-07 16:00:00,6.82,34.7,3.94,1
VSL-105,2025-01-07 20:00:00,4.7,26.05,15.37,0
VSL-105,2025-01-08 00:00:00,4.98,32.47,17.38,0
VSL-105,2025-01-08 04:00:00,1.68,10.84,11.87,0
VSL-105,2025-01-08 08:00:00,7.77,39.53,4.67,1
VSL-105,2025-01-08 12:00:00,7.09,38.66,3.23,1
VSL-105,2025-01-08 16:00:00,4.25,31.06,8.85,0
VSL-105,2025-01-08 20:00:00,6.84,52.09,3.62,1
VSL-105,2025-01-09 00:00:00,2.72,14.1,16.13,0
VSL-105,2025-01-09 04:00:00,2.75,21.23,7.51,0
VSL-105,2025-01-09 08:00:00,1.22,8.1,19.09,0
VSL-105,2025-01-09 12:00:00,4.67,36.78,1.19,0
VSL-105,2025-01-09 16:00:00,1.06,7.57,11.74,0
VSL-105,2025-01-09 20:00:00,3.26,20.91,18.03,0
VSL-105,2025-01-10 00:00:00,2.04,13.18,7.41,0
VSL-105,2025-01-10 04:00:00,2.61,19.34,11.01,0
VSL-105,2025-01-10 08:00:00,4.07,20.8,5.55,0
VSL-105,2025-01-10 12:00:00,6.39,38.4,4.35,1
VSL-105,2025-01-10 16:00:00,3.11,19.62,1.06,0
VSL-105,2025-01-10 20:00:00,2.98,15.73,13.41,0
VSL-105,2025-01-11 00:00:00,0.95,5.32,12.87,0
VSL-105,2025-01-11 04:00:00,7.51,39.2,3.42,1
VSL-105,2025-01-11 08:00:00,6.81,47.06,2.88,1
VSL-105,2025-01-11 12:00:00,3.36,25.54,7.05,0
VSL-105,2025-01-11 16:00:00,1.08,6.35,13.43,0
VSL-105,2025-01-11 20:00:00,2.52,13.28,12.52,0
VSL-105,2025-01-12 00:00:00,4.81,32.57,2.57,0
VSL-105,2025-01-12 04:00:00,2.26,15.95,16.76,0
VSL-105,2025-01-12 08:00:00,1.88,12.52,4.4,0
VSL-105,2025-01-12 12:00:00,4.04,32.12,12.99,0
VSL-105,2025-01-12 16:00:00,6.71,39.35,1.37,1
VSL-105,2025-01-12 20:00:00,4.76,35.22,5.04,0
VSL-105,2025-01-13 00:00:00,6.46,51.12,3.6,1
VSL-105,2025-01-13 04:00:00,2.5,19.56,5.48,0
VSL-105,2025-01-13 08:00:00,7.9,43.14,3.07,1
VSL-105,2025-01-13 12:00:00,6.79,52.1,3.86,1
VSL-105,2025-01-13 16:00:00,4.38,22.03,12.1,0
VSL-105,2025-01-13 20:00:00,2.34,11.87,9.22,0
VSL-105,2025-01-14 00:00:00,2.14,16.85,14.58,0
VSL-105,2025-01-14 04:00:00,2.8,19.32,8.55,0
VSL-105,2025-01-14 08:00:00,4.2,23.74,14.5,0
VSL-105,2025-01-14 12:00:00,4.78,25.93,9.1,0
VSL-105,2025-01-14 16:00:00,4.6,28.99,9.15,0
VSL-105,2025-01-14 20:00:00,6.72,44.54,1.77,1
VSL-105,2025-01-15 00:00:00,2.85,20.76,13.25,0
VSL-105,2025-01-15 04:00:00,2.44,17.55,3.91,0
VSL-105,2025-01-15 08:00:00,0.97,7.3,12.01,0
VSL-105,2025-01-15 12:00:00,7.67,54.67,2.26,1
VSL-105,2025-01-15 16:00:00,6.87,50.34,0.74,1
VSL-105,2025-01-15 20:00:00,5.04,28.59,5.14,0
VSL-105,2025-01-16 00:00:00,2.74,17.21,3.73,0
VSL-105,2025-01-16 04:00:00,2.25,12.44,7.73,0
VSL-105,2025-01-16 08:00:00,5.48,31.93,9.05,0
VSL-105,2025-01-16 12:00:00,4.54,34.07,7.97,0
VSL-105,2025-01-16 16:00:00,4.19,30.18,7.17,0
VSL-105,2025-01-16 20:00:00,6.38,34.42,1.19,1
VSL-105,2025-01-17 00:00:00,3.34,20.07,15.64,0
VSL-105,2025-01-17 04:00:00,5.79,31.21,19.96,0
VSL-105,2025-01-17 08:00:00,6.38,45.78,1.3,1
VSL-105,2025-01-17 12:00:00,0.71,4.4,1.4,0
VSL-105,2025-01-17 16:00:00,3.27,25.93,14.68,0
VSL-106,2025-01-01 04:00:00,4.85,30.68,10.34,0
VSL-106,2025-01-01 08:00:00,4.19,29.29,2.03,0
VSL-106,2025-01-01 12:00:00,7.09,51.65,3.16,1
VSL-106,2025-01-01 16:00:00,3.4,17.67,12.01,0
VSL-106,2025-01-01 20:00:00,7.0,50.93,0.69,1
VSL-106,2025-01-02 00:00:00,3.0,18.5,11.99,0
VSL-106,2025-01-02 04:00:00,4.4,32.68,12.1,0
VSL-106,2025-01-02 08:00:00,6.44,37.05,0.65,1
VSL-106,2025-01-02 12:00:00,6.24,32.29,2.95,1
VSL-106,2025-01-02 16:00:00,4.32,30.06,17.43,0
VSL-106,2025-01-02 20:00:00,7.5,46.56,4.1,1
VSL-106,2025-01-03 00:00:00,5.85,41.07,10.29,0
VSL-106,2025-01-03 04:00:00,2.57,12.99,14.34,0
VSL-106,2025-01-03 08:00:00,6.44,49.39,3.75,1
VSL-106,2025-01-03 12:00:00,6.56,33.97,2.13,1
VSL-106,2025-01-03 16:00:00,3.95,25.66,2.62,0
VSL-106,2025-01-03 20:00:00,5.23,40.84,15.13,0
VSL-106,2025-01-04 00:00:00,5.88,36.45,18.39,0
VSL-106,2025-01-04 04:00:00,2.6,15.58,1.51,0
VSL-106,2025-01-04 08:00:00,4.07,27.25,1.7,0
VSL-106,2025-01-04 12:00:00,4.74,37.8,3.64,0
VSL-106,2025-01-04 16:00:00,6.14,44.74,1.0,1
VSL-106,2025-01-04 20:00:00,0.86,6.47,8.83,0
VSL-106,2025-01-05 00:00:00,5.83,31.89,9.11,0
VSL-106,2025-01-05 04:00:00,6.48,40.25,0.61,1
VSL-106,2025-01-05 08:00:00,3.13,18.72,8.85,0
VSL-106,2025-01-05 12:00:00,6.21,32.32,0.19,1
VSL-106,2025-01-05 16:00:00,1.51,11.8,5.49,0
VSL-106,2025-01-05 20:00:00,6.61,35.32,0.38,1
VSL-106,2025-01-06 00:00:00,2.01,13.93,11.01,0
VSL-106,2025-01-06 04:00:00,3.42,22.23,1.49,0
VSL-106,2025-01-06 08:00:00,3.95,26.87,1.05,0
VSL-106,2025-01-06 12:00:00,6.4,36.25,2.25,1
VSL-106,2025-01-06 16:00:00,4.15,22.76,15.0,0
VSL-106,2025-01-06 20:00:00,2.3,16.24,1.1,0
VSL-106,2025-01-07 00:00:00,6.24,48.76,2.31,1
VSL-106,2025-01-07 04:00:00,6.26,33.92,0.13,1
VSL-106,2025-01-07 08:00:00,2.9,20.9,1.12,0
VSL-106,2025-01-07 12:00:00,2.56,16.36,4.31,0
VSL-106,2025-01-07 16:00:00,6.4,35.26,2.54,1
VSL-106,2025-01-07 20:00:00,1.74,11.56,8.11,0
VSL-106,2025-01-08 00:00:00,2.61,19.21,9.17,0
VSL-106,2025-01-08 04:00:00,6.53,52.01,0.21,1
VSL-106,2025-01-08 08:00:00,4.64,35.83,13.51,0
VSL-106,2025-01-08 12:00:00,6.67,46.21,2.98,1
VSL-106,2025-01-08 16:00:00,5.96,41.59,12.55,0
VSL-106,2025-01-08 20:00:00,7.03,50.03,0.71,1
VSL-106,2025-01-09 00:00:00,3.25,16.95,13.74,0
VSL-106,2025-01-09 04:00:00,7.89,40.9,3.09,1
VSL-106,2025-01-09 08:00:00,7.64,55.48,3.11,1
VSL-106,2025-01-09 12:00:00,6.16,40.31,2.31,1
VSL-106,2025-01-09 16:00:00,4.95,32.24,13.05,0
VSL-106,2025-01-09 20:00:00,6.06,34.22,4.51,1
VSL-106,2025-01-10 00:00:00,6.32,40.26,1.58,1
VSL-106,2025-01-10 04:00:00,2.59,15.18,14.14,0
VSL-106,2025-01-10 08:00:00,4.3,30.08,8.2,0
VSL-106,2025-01-10 12:00:00,4.5,33.58,16.42,0
VSL-106,2025-01-10 16:00:00,4.44,34.51,18.75,0
VSL-106,2025-01-10 20:00:00,6.25,48.24,2.23,1
VSL-106,2025-01-11 00:00:00,1.64,11.14,13.57,0
VSL-106,2025-01-11 04:00:00,5.1,37.92,19.01,0
VSL-106,2025-01-11 08:00:00,0.77,5.76,12.47,0
VSL-106,2025-01-11 12:00:00,2.86,15.9,13.52,0
VSL-106,2025-01-11 16:00:00,0.92,6.88,16.78,0
VSL-106,2025-01-11 20:00:00,0.76,5.63,10.86,0
