Vessel_ID,Timestamp,Wave_Height_m,Wind_Speed_Knots,Visibility_km,Storm_Probability
VSL-106,2025-01-12 00:00:00,5.83,36.86,16.86,0
VSL-106,2025-01-12 04:00:00,4.12,27.31,13.23,0
VSL-106,2025-01-12 08:00:00,5.89,38.01,7.42,0
VSL-106,2025-01-12 12:00:00,4.71,30.73,6.04,0
VSL-106,2025-01-12 16:00:00,7.91,45.29,2.96,1
VSL-106,2025-01-12 20:00:00,5.68,34.51,19.61,0
VSL-106,2025-01-13 00:00:00,7.3,37.46,2.89,1
VSL-106,2025-01-13 04:00:00,4.87,30.9,17.73,0
VSL-106,2025-01-13 08:00:00,3.88,31.04,4.27,0
VSL-106,2025-01-13 12:00:00,7.34,50.78,2.92,1
VSL-106,2025-01-13 16:00:00,0.67,4.42,1.89,0
VSL-106,2025-01-13 20:00:00,6.72,39.12,0.11,1
VSL-106,2025-01-14 00:00:00,7.7,38.84,2.23,1
VSL-106,2025-01-14 04:00:00,1.25,8.72,6.23,0
VSL-106,2025-01-14 08:00:00,0.71,5.22,18.05,0
VSL-106,2025-01-14 12:00:00,0.67,4.27,10.84,0
VSL-106,2025-01-14 16:00:00,3.65,20.24,16.53,0
VSL-106,2025-01-14 20:00:00,6.12,39.12,1.42,1
VSL-106,2025-01-15 00:00:00,7.03,54.4,0.45,1
VSL-106,2025-01-15 04:00:00,4.3,30.02,7.31,0
VSL-106,2025-01-15 08:00:00,7.4,55.44,1.94,1
VSL-106,2025-01-15 12:00:00,4.25,22.15,19.84,0
VSL-106,2025-01-15 16:00:00,4.96,30.32,3.38,0
VSL-106,2025-01-15 20:00:00,6.34,37.14,0.25,1
VSL-106,2025-01-16 00:00:00,6.06,40.41,3.57,1
VSL-106,2025-01-16 04:00:00,5.47,36.8,6.83,0
VSL-106,2025-01-16 08:00:00,2.54,13.27,4.5,0
VSL-106,2025-01-16 12:00:00,0.69,4.86,9.73,0
VSL-106,2025-01-16 16:00:00,0.57,3.73,11.49,0
VSL-106,2025-01-16 20:00:00,5.39,41.96,19.27,0
VSL-106,2025-01-17 00:00:00,2.25,17.52,13.36,0
VSL-106,2025-01-17 04:00:00,0.51,3.22,8.06,0
VSL-106,2025-01-17 08:00:00,5.94,38.6,5.77,0
VSL-106,2025-01-17 12:00:00,2.13,16.37,15.43,0
VSL-106,2025-01-17 16:00:00,1.9,11.26,7.41,0
VSL-107,2025-01-01 04:00:00,2.01,11.17,16.45,0
VSL-107,2025-01-01 08:00:00,4.32,25.17,7.7,0
VSL-107,2025-01-01 12:00:00,2.99,20.92,17.53,0
VSL-107,2025-01-01 16:00:00,4.51,29.8,19.56,0
VSL-107,2025-01-01 20:00:00,4.51,24.31,16.57,0
VSL-107,2025-01-02 00:00:00,4.64,30.42,6.02,0
VSL-107,2025-01-02 04:00:00,3.7,18.75,13.4,0
VSL-107,2025-01-02 08:00:00,0.74,4.85,15.59,0
VSL-107,2025-01-02 12:00:00,4.04,23.56,7.97,0
VSL-107,2025-01-02 16:00:00,0.69,4.39,12.33,0
VSL-107,2025-01-02 20:00:00,5.58,34.24,19.32,0
VSL-107,2025-01-03 00:00:00,1.79,14.26,19.51,0
VSL-107,2025-01-03 04:00:00,5.34,29.62,16.46,0
VSL-107,2025-01-03 08:00:00,7.17,49.01,4.74,1
VSL-107,2025-01-03 12:00:00,3.48,24.62,19.79,0
VSL-107,2025-01-03 16:00:00,2.91,15.5,11.13,0
VSL-107,2025-01-03 20:00:00,3.23,22.97,1.18,0
VSL-107,2025-01-04 00:00:00,7.77,45.04,0.49,1
VSL-107,2025-01-04 04:00:00,3.86,29.95,7.68,0
VSL-107,2025-01-04 08:00:00,0.51,3.24,4.7,0
VSL-107,2025-01-04 12:00:00,2.26,17.81,8.61,0
VSL-107,2025-01-04 16:00:00,5.07,37.04,4.28,0
VSL-107,2025-01-04 20:00:00,3.32,17.64,13.18,0
VSL-107,2025-01-05 00:00:00,5.08,33.86,18.28,0
VSL-107,2025-01-05 04:00:00,7.39,39.41,0.55,1
VSL-107,2025-01-05 08:00:00,6.67,48.3,4.35,1
VSL-107,2025-01-05 12:00:00,7.73,45.48,3.81,1
VSL-107,2025-01-05 16:00:00,1.42,10.79,4.46,0
VSL-107,2025-01-05 20:00:00,1.73,11.06,4.16,0
VSL-107,2025-01-06 00:00:00,5.87,41.7,10.5,0
VSL-107,2025-01-06 04:00:00,4.58,26.12,14.47,0
VSL-107,2025-01-06 08:00:00,6.05,47.56,2.02,1
VSL-107,2025-01-06 12:00:00,7.87,54.56,1.86,1
VSL-107,2025-01-06 16:00:00,5.93,34.87,14.86,0
VSL-107,2025-01-06 20:00:00,4.08,29.79,1.71,0
VSL-107,2025-01-07 00:00:00,4.39,34.28,13.32,0
VSL-107,2025-01-07 04:00:00,3.23,25.33,7.05,0
VSL-107,2025-01-07 08:00:00,3.84,29.55,3.29,0
VSL-107,2025-01-07 12:00:00,1.03,6.05,10.72,0
VSL-107,2025-01-07 16:00:00,6.34,46.28,0.18,1
VSL-107,2025-01-07 20:00:00,4.7,30.58,17.18,0
VSL-107,2025-01-08 00:00:00,6.4,50.84,2.15,1
VSL-107,2025-01-08 04:00:00,6.78,45.92,4.94,1
VSL-107,2025-01-08 08:00:00,2.27,14.87,1.59,0
VSL-107,2025-01-08 12:00:00,7.88,47.15,1.34,1
VSL-107,2025-01-08 16:00:00,6.96,37.53,0.62,1
VSL-107,2025-01-08 20:00:00,7.91,46.14,3.51,1
VSL-107,2025-01-09 00:00:00,1.82,12.16,1.38,0
VSL-107,2025-01-09 04:00:00,5.85,35.49,9.08,0
VSL-107,2025-01-09 08:00:00,1.15,8.4,15.72,0
VSL-107,2025-01-09 12:00:00,7.68,47.07,2.68,1
VSL-107,2025-01-09 16:00:00,5.84,46.35,6.39,0
VSL-107,2025-01-09 20:00:00,3.89,29.12,19.63,0
VSL-107,2025-01-10 00:00:00,4.03,24.12,12.54,0
VSL-107,2025-01-10 04:00:00,5.58,33.22,1.64,0
VSL-107,2025-01-10 08:00:00,1.78,9.84,12.87,0
VSL-107,2025-01-10 12:00:00,7.53,50.66,4.28,1
VSL-107,2025-01-10 16:00:00,2.52,17.08,17.6,0
VSL-107,2025-01-10 20:00:00,4.54,32.45,14.62,0
VSL-107,2025-01-11 00:00:00,2.39,17.62,16.09,0
VSL-107,2025-01-11 04:00:00,6.61,41.79,1.75,1
VSL-107,2025-01-11 08:00:00,1.79,9.11,19.32,0
VSL-107,2025-01-11 12:00:00,0.66,3.58,14.84,0
VSL-107,2025-01-11 16:00:00,6.31,44.08,1.69,1
VSL-107,2025-01-11 20:00:00,7.27,46.87,1.85,1
VSL-107,2025-01-12 00:00:00,3.58,26.78,9.52,0
VSL-107,2025-01-12 04:00:00,3.46,18.58,6.65,0
VSL-107,2025-01-12 08:00:00,4.81,24.61,9.85,0
VSL-107,2025-01-12 12:00:00,7.15,39.56,0.77,1
VSL-107,2025-01-12 16:00:00,5.81,45.6,13.77,0
VSL-107,2025-01-12 20:00:00,0.91,6.01,13.46,0
VSL-107,2025-01-13 00:00:00,0.85,6.13,12.27,0
VSL-107,2025-01-13 04:00:00,0.6,4.29,11.78,0
VSL-107,2025-01-13 08:00:00,6.21,44.42,0.58,1
VSL-107,2025-01-13 12:00:00,5.34,41.64,19.2,0
VSL-107,2025-01-13 16:00:00,6.44,46.04,4.69,1
VSL-107,2025-01-13 20:00:00,4.0,26.68,6.81,0
VSL-107,2025-01-14 00:00:00,6.79,35.66,4.49,1
VSL-107,2025-01-14 04:00:00,2.26,17.62,2.58,0
VSL-107,2025-01-14 08:00:00,3.28,19.94,19.7,0
VSL-107,2025-01-14 12:00:00,1.4,10.94,5.76,0
VSL-107,2025-01-14 16:00:00,3.89,20.55,1.1,0
VSL-107,2025-01-14 20:00:00,6.8,53.49,0.74,1
VSL-107,2025-01-15 00:00:00,5.1,33.89,16.15,0
VSL-107,2025-01-15 04:00:00,3.23,19.12,18.38,0
VSL-107,2025-01-15 08:00:00,3.97,27.35,15.21,0
VSL-107,2025-01-15 12:00:00,1.13,7.25,2.47,0
VSL-107,2025-01-15 16:00:00,0.57,3.56,14.6,0
VSL-107,2025-01-15 20:00:00,5.93,47.38,19.92,0
VSL-107,2025-01-16 00:00:00,1.49,10.46,6.63,0
VSL-107,2025-01-16 04:00:00,2.89,16.57,13.98,0
VSL-107,2025-01-16 08:00:00,7.32,55.78,3.42,1
VSL-107,2025-01-16 12:00:00,3.09,22.53,15.26,0
VSL-107,2025-01-16 16:00:00,4.15,28.21,12.25,0
VSL-107,2025-01-16 20:00:00,5.08,26.4,17.3,0
VSL-107,2025-01-17 00:00:00,0.77,3.94,10.63,0
VSL-107,2025-01-17 04:00:00,3.57,23.3,11.32,0
VSL-107,2025-01-17 08:00:00,4.56,33.23,9.8,0
VSL-107,2025-01-17 12:00:00,4.5,25.16,16.82,0
VSL-107,2025-01-17 16:00:00,2.43,13.96,10.66,0
VSL-108,2025-01-01 04:00:00,7.17,52.27,1.41,1
VSL-108,2025-01-01 08:00:00,4.82,31.78,4.24,0
VSL-108,2025-01-01 12:00:00,2.21,14.98,19.39,0
VSL-108,2025-01-01 16:00:00,7.31,37.74,0.99,1
VSL-108,2025-01-01 20:00:00,5.66,31.03,18.52,0
VSL-108,2025-01-02 00:00:00,2.13,13.3,8.82,0
VSL-108,2025-01-02 04:00:00,2.83,19.87,19.85,0
VSL-108,2025-01-02 08:00:00,7.3,37.09,4.87,1
VSL-108,2025-01-02 12:00:00,0.52,2.89,13.45,0
VSL-108,2025-01-02 16:00:00,1.54,11.9,14.94,0
VSL-108,2025-01-02 20:00:00,3.6,22.82,19.73,0
VSL-108,2025-01-03 00:00:00,5.83,36.85,9.35,0
VSL-108,2025-01-03 04:00:00,3.04,17.55,9.57,0
VSL-108,2025-01-03 08:00:00,6.0,31.22,0.42,1
VSL-108,2025-01-03 12:00:00,1.9,12.55,11.79,0
VSL-108,2025-01-03 16:00:00,6.52,40.39,1.57,1
VSL-108,2025-01-03 20:00:00,5.35,29.82,13.42,0
VSL-108,2025-01-04 00:00:00,1.02,7.98,15.28,0
VSL-108,2025-01-04 04:00:00,5.44,34.27,19.37,0
VSL-108,2025-01-04 08:00:00,6.8,36.83,0.1,1
VSL-108,2025-01-04 12:00:00,0.81,4.57,1.26,0
VSL-108,2025-01-04 16:00:00,4.62,35.59,18.25,0
VSL-108,2025-01-04 20:00:00,6.83,43.09,3.25,1
VSL-108,2025-01-05 00:00:00,7.13,53.19,2.14,1
VSL-108,2025-01-05 04:00:00,1.69,8.59,8.39,0
VSL-108,2025-01-05 08:00:00,1.31,10.25,15.84,0
VSL-108,2025-01-05 12:00:00,5.52,40.07,12.08,0
VSL-108,2025-01-05 16:00:00,3.43,22.43,9.24,0
VSL-108,2025-01-05 20:00:00,4.6,30.95,15.22,0
VSL-108,2025-01-06 00:00:00,7.41,37.66,3.75,1
VSL-108,2025-01-06 04:00:00,5.19,37.66,8.46,0
VSL-108,2025-01-06 08:00:00,1.92,9.99,17.52,0
VSL-108,2025-01-06 12:00:00,0.54,3.86,4.17,0
VSL-108,2025-01-06 16:00:00,5.64,30.4,7.73,0
VSL-108,2025-01-06 20:00:00,1.83,11.29,11.97,0
VSL-108,2025-01-07 00:00:00,6.83,41.76,4.28,1
VSL-108,2025-01-07 04:00:00,1.37,10.69,1.86,0
VSL-108,2025-01-07 08:00:00,6.65,36.43,1.94,1
VSL-108,2025-01-07 12:00:00,6.99,44.24,3.37,1
VSL-108,2025-01-07 16:00:00,7.8,42.26,1.98,1
VSL-108,2025-01-07 20:00:00,2.92,17.27,4.79,0
VSL-108,2025-01-08 00:00:00,0.6,3.97,17.09,0
VSL-108,2025-01-08 04:00:00,4.45,33.41,3.96,0
VSL-108,2025-01-08 08:00:00,3.74,29.61,1.08,0
VSL-108,2025-01-08 12:00:00,3.84,24.52,4.82,0
VSL-108,2025-01-08 16:00:00,0.86,5.92,5.77,0
VSL-108,2025-01-08 20:00:00,5.72,33.85,1.92,0
VSL-108,2025-01-09 00:00:00,0.52,3.54,4.95,0
VSL-108,2025-01-09 04:00:00,3.0,23.32,20.0,0
VSL-108,2025-01-09 08:00:00,2.6,13.93,15.44,0
VSL-108,2025-01-09 12:00:00,4.19,26.88,5.84,0
VSL-108,2025-01-09 16:00:00,4.83,38.17,6.85,0
VSL-108,2025-01-09 20:00:00,1.3,8.66,6.55,0
VSL-108,2025-01-10 00:00:00,4.67,25.02,1.49,0
VSL-108,2025-01-10 04:00:00,4.63,29.52,17.43,0
VSL-108,2025-01-10 08:00:00,6.95,53.49,2.03,1
VSL-108,2025-01-10 12:00:00,1.76,13.73,8.13,0
VSL-108,2025-01-10 16:00:00,6.12,38.51,2.09,1
VSL-108,2025-01-10 20:00:00,6.95,42.63,0.23,1
VSL-108,2025-01-11 00:00:00,5.04,29.41,13.67,0
VSL-108,2025-01-11 04:00:00,3.12,18.8,5.78,0
VSL-108,2025-01-11 08:00:00,3.26,23.41,8.19,0
VSL-108,2025-01-11 12:00:00,2.19,11.02,11.16,0
VSL-108,2025-01-11 16:00:00,2.03,13.65,2.1,0
VSL-108,2025-01-11 20:00:00,1.23,8.37,11.18,0
VSL-108,2025-01-12 00:00:00,7.8,51.99,4.75,1
VSL-108,2025-01-12 04:00:00,2.26,13.85,10.59,0
VSL-108,2025-01-12 08:00:00,0.73,4.27,5.73,0
VSL-108,2025-01-12 12:00:00,1.92,12.44,5.01,0
VSL-108,2025-01-12 16:00:00,2.86,19.41,6.5,0
VSL-108,2025-01-12 20:00:00,7.9,46.07,2.35,1
VSL-108,2025-01-13 00:00:00,5.23,26.32,2.11,0
VSL-108,2025-01-13 04:00:00,2.15,16.75,4.42,0
VSL-108,2025-01-13 08:00:00,2.09,15.57,4.1,0
VSL-108,2025-01-13 12:00:00,3.83,21.74,16.86,0
VSL-108,2025-01-13 16:00:00,4.77,27.94,13.29,0
VSL-108,2025-01-13 20:00:00,7.83,60.2,0.23,1
VSL-108,2025-01-14 00:00:00,5.92,40.36,7.04,0
VSL-108,2025-01-14 04:00:00,3.91,24.65,13.84,0
VSL-108,2025-01-14 08:00:00,6.31,38.56,1.24,1
VSL-108,2025-01-14 12:00:00,6.93,41.39,2.66,1
VSL-108,2025-01-14 16:00:00,1.43,9.83,3.31,0
VSL-108,2025-01-14 20:00:00,3.24,25.27,7.77,0
VSL-108,2025-01-15 00:00:00,4.84,35.97,2.92,0
VSL-108,2025-01-15 04:00:00,7.51,38.8,3.33,1
VSL-108,2025-01-15 08:00:00,3.11,20.56,16.65,0
VSL-108,2025-01-15 12:00:00,1.44,10.21,3.04,0
VSL-108,2025-01-15 16:00:00,7.35,57.5,0.88,1
VSL-108,2025-01-15 20:00:00,3.68,27.39,14.94,0
VSL-108,2025-01-16 00:00:00,7.42,55.69,1.18,1
VSL-108,2025-01-16 04:00:00,6.11,41.89,4.64,1
VSL-108,2025-01-16 08:00:00,6.72,42.79,2.79,1
VSL-108,2025-01-16 12:00:00,2.97,16.44,17.47,0
VSL-108,2025-01-16 16:00:00,4.67,26.84,14.77,0
VSL-108,2025-01-16 20:00:00,1.25,6.64,4.07,0
VSL-108,2025-01-17 00:00:00,1.27,9.72,15.16,0
VSL-108,2025-01-17 04:00:00,7.45,48.05,4.67,1
VSL-108,2025-01-17 08:00:00,5.21,27.96,6.76,0
VSL-108,2025-01-17 12:00:00,4.12,21.29,1.66,0
VSL-108,2025-01-17 16:00:00,4.42,25.41,16.22,0
VSL-109,2025-01-01 04:00:00,2.54,14.92,5.02,0
VSL-109,2025-01-01 08:00:00,5.51,37.62,7.69,0
VSL-109,2025-01-01 12:00:00,4.25,29.57,19.96,0
VSL-109,2025-01-01 16:00:00,6.13,43.32,1.96,1
VSL-109,2025-01-01 20:00:00,6.28,42.87,1.62,1
VSL-109,2025-01-02 00:00:00,1.01,6.11,2.53,0
VSL-109,2025-01-02 04:00:00,5.27,27.27,1.82,0
VSL-109,2025-01-02 08:00:00,7.81,53.8,1.59,1
VSL-109,2025-01-02 12:00:00,4.26,27.66,11.11,0
VSL-109,2025-01-02 16:00:00,6.4,38.96,1.45,1
VSL-109,2025-01-02 20:00:00,7.74,58.17,2.68,1
VSL-109,2025-01-03 00:00:00,2.49,18.46,19.91,0
VSL-109,2025-01-03 04:00:00,7.83,53.24,4.97,1
VSL-109,2025-01-03 08:00:00,5.31,35.05,12.62,0
VSL-109,2025-01-03 12:00:00,1.75,11.19,3.75,0
VSL-109,2025-01-03 16:00:00,3.87,30.75,15.0,0
VSL-109,2025-01-03 20:00:00,5.7,34.25,2.52,0
VSL-109,2025-01-04 00:00:00,6.78,44.63,2.83,1
VSL-109,2025-01-04 04:00:00,3.9,21.66,18.59,0
VSL-109,2025-01-04 08:00:00,1.0,5.53,13.15,0
VSL-109,2025-01-04 12:00:00,7.02,36.82,2.89,1
VSL-109,2025-01-04 16:00:00,6.82,53.07,2.18,1
VSL-109,2025-01-04 20:00:00,2.58,20.05,9.82,0
VSL-109,2025-01-05 00:00:00,2.3,17.6,3.98,0
VSL-109,2025-01-05 04:00:00,5.27,27.63,13.45,0
VSL-109,2025-01-05 08:00:00,7.91,50.05,1.49,1
VSL-109,2025-01-05 12:00:00,4.66,26.13,19.84,0
VSL-109,2025-01-05 16:00:00,4.9,24.7,17.37,0
VSL-109,2025-01-05 20:00:00,0.62,4.22,7.82,0
VSL-109,2025-01-06 00:00:00,2.88,22.86,17.75,0
VSL-109,2025-01-06 04:00:00,6.19,33.04,5.0,1
VSL-109,2025-01-06 08:00:00,1.73,11.15,10.31,0
VSL-109,2025-01-06 12:00:00,2.05,11.69,19.98,0
VSL-109,2025-01-06 16:00:00,7.61,38.88,0.5,1
VSL-109,2025-01-06 20:00:00,3.59,20.38,5.04,0
VSL-109,2025-01-07 00:00:00,2.6,15.89,2.04,0
VSL-109,2025-01-07 04:00:00,1.58,9.61,13.83,0
VSL-109,2025-01-07 08:00:00,3.69,25.59,11.21,0
VSL-109,2025-01-07 12:00:00,0.58,3.77,8.04,0
VSL-109,2025-01-07 16:00:00,5.11,39.89,12.1,0
VSL-109,2025-01-07 20:00:00,0.9,6.71,8.64,0
VSL-109,2025-01-08 00:00:00,1.25,8.25,5.54,0
VSL-109,2025-01-08 04:00:00,4.29,32.43,2.25,0
VSL-109,2025-01-08 08:00:00,7.9,43.49,4.29,1
VSL-109,2025-01-08 12:00:00,2.97,21.75,9.91,0
VSL-109,2025-01-08 16:00:00,6.02,42.22,1.29,1
VSL-109,2025-01-08 20:00:00,6.85,44.37,1.46,1
VSL-109,2025-01-09 00:00:00,3.97,25.4,5.85,0
VSL-109,2025-01-09 04:00:00,5.52,39.37,8.23,0
VSL-109,2025-01-09 08:00:00,4.18,25.84,5.15,0
VSL-109,2025-01-09 12:00:00,6.15,38.66,2.82,1
VSL-109,2025-01-09 16:00:00,2.56,14.19,4.19,0
VSL-109,2025-01-09 20:00:00,5.99,35.97,5.56,0
VSL-109,2025-01-10 00:00:00,7.99,57.97,4.31,1
VSL-109,2025-01-10 04:00:00,4.85,35.4,14.84,0
VSL-109,2025-01-10 08:00:00,3.0,23.51,18.87,0
VSL-109,2025-01-10 12:00:00,2.73,14.28,11.25,0
VSL-109,2025-01-10 16:00:00,7.7,53.15,2.12,1
VSL-109,2025-01-10 20:00:00,6.51,38.14,0.22,1
VSL-109,2025-01-11 00:00:00,7.19,45.77,0.83,1
VSL-109,2025-01-11 04:00:00,3.47,22.73,3.59,0
VSL-109,2025-01-11 08:00:00,4.49,34.12,1.31,0
VSL-109,2025-01-11 12:00:00,6.5,34.7,2.0,1
VSL-109,2025-01-11 16:00:00,4.46,28.34,4.08,0
VSL-109,2025-01-11 20:00:00,4.59,24.91,3.39,0
VSL-109,2025-01-12 00:00:00,5.71,37.45,7.89,0
VSL-109,2025-01-12 04:00:00,4.92,34.6,8.02,0
VSL-109,2025-01-12 08:00:00,5.06,25.51,9.25,0
VSL-109,2025-01-12 12:00:00,4.35,30.53,6.29,0
VSL-109,2025-01-12 16:00:00,0.98,5.96,9.75,0
VSL-109,2025-01-12 20:00:00,3.45,23.91,15.52,0
VSL-109,2025-01-13 00:00:00,7.84,56.19,2.19,1
VSL-109,2025-01-13 04:00:00,7.31,36.75,3.71,1
VSL-109,2025-01-13 08:00:00,6.99,53.62,3.13,1
VSL-109,2025-01-13 12:00:00,6.51,37.88,3.14,1
VSL-109,2025-01-13 16:00:00,3.5,23.15,5.06,0
VSL-109,2025-01-13 20:00:00,7.52,53.12,2.07,1
VSL-109,2025-01-14 00:00:00,4.87,32.23,14.1,0
VSL-109,2025-01-14 04:00:00,6.15,31.17,0.24,1
VSL-109,2025-01-14 08:00:00,6.47,50.09,3.65,1
VSL-109,2025-01-14 12:00:00,1.84,11.38,9.59,0
VSL-109,2025-01-14 16:00:00,3.65,27.01,5.59,0
VSL-109,2025-01-14 20:00:00,3.86,26.49,14.66,0
VSL-109,2025-01-15 00:00:00,6.61,51.44,0.82,1
VSL-109,2025-01-15 04:00:00,2.89,18.18,5.9,0
VSL-109,2025-01-15 08:00:00,1.42,9.85,8.8,0
VSL-109,2025-01-15 12:00:00,2.2,11.5,1.94,0
VSL-109,2025-01-15 16:00:00,3.77,26.69,2.0,0
VSL-109,2025-01-15 20:00:00,2.77,21.99,7.07,0
VSL-109,2025-01-16 00:00:00,6.65,44.62,1.49,1
VSL-109,2025-01-16 04:00:00,2.49,13.43,19.18,0
VSL-109,2025-01-16 08:00:00,5.54,33.32,5.98,0
VSL-109,2025-01-16 12:00:00,6.77,41.32,4.58,1
VSL-109,2025-01-16 16:00:00,3.48,22.07,18.67,0
VSL-109,2025-01-16 20:00:00,6.87,40.11,1.98,1
VSL-109,2025-01-17 00:00:00,1.66,9.84,9.85,0
VSL-109,2025-01-17 04:00:00,2.85,22.09,17.62,0
VSL-109,2025-01-17 08:00:00,7.04,40.53,0.88,1
VSL-109,2025-01-17 12:00:00,5.64,45.14,12.35,0
VSL-109,2025-01-17 16:00:00,3.46,26.98,5.91,0
