Vessel_ID,Timestamp,Fuel_Used_L_Hr,Load_Weight_Tons
VSL-100,2025-01-01 04:00:00,89.39,17581
VSL-100,2025-01-01 08:00:00,110.42,16660
VSL-100,2025-01-01 12:00:00,114.45,21712
VSL-100,2025-01-01 16:00:00,140.0,9504
VSL-100,2025-01-01 20:00:00,84.34,11722
VSL-100,2025-01-02 00:00:00,89.33,9945
VSL-100,2025-01-02 04:00:00,133.36,15468
VSL-100,2025-01-02 08:00:00,107.77,19150
VSL-100,2025-01-02 12:00:00,114.75,14188
VSL-100,2025-01-02 16:00:00,128.08,6133
VSL-100,2025-01-02 20:00:00,95.11,14342
VSL-100,2025-01-03 00:00:00,135.22,19365
VSL-100,2025-01-03 04:00:00,147.28,22424
VSL-100,2025-01-03 08:00:00,140.42,20865
VSL-100,2025-01-03 12:00:00,115.42,18713
VSL-100,2025-01-03 16:00:00,121.45,16965
VSL-100,2025-01-03 20:00:00,92.79,15920
VSL-100,2025-01-04 00:00:00,100.67,6682
VSL-100,2025-01-04 04:00:00,145.22,18787
VSL-100,2025-01-04 08:00:00,77.59,13356
VSL-100,2025-01-04 12:00:00,137.54,21559
VSL-100,2025-01-04 16:00:00,123.87,7148
VSL-100,2025-01-04 20:00:00,89.4,19705
VSL-100,2025-01-05 00:00:00,88.65,17758
VSL-100,2025-01-05 04:00:00,112.17,6624
VSL-100,2025-01-05 08:00:00,114.42,10995
VSL-100,2025-01-05 12:00:00,123.2,13591
VSL-100,2025-01-05 16:00:00,134.23,10873
VSL-100,2025-01-05 20:00:00,127.64,12858
VSL-100,2025-01-06 00:00:00,136.62,17475
VSL-100,2025-01-06 04:00:00,95.57,21545
VSL-100,2025-01-06 08:00:00,131.07,17926
VSL-100,2025-01-06 12:00:00,117.64,20390
VSL-100,2025-01-06 16:00:00,119.19,8782
VSL-100,2025-01-06 20:00:00,124.61,7934
VSL-100,2025-01-07 00:00:00,107.03,14891
VSL-100,2025-01-07 04:00:00,129.87,22410
VSL-100,2025-01-07 08:00:00,100.95,18652
VSL-100,2025-01-07 12:00:00,114.89,6461
VSL-100,2025-01-07 16:00:00,116.64,17746
VSL-100,2025-01-07 20:00:00,109.42,17844
VSL-100,2025-01-08 00:00:00,93.42,17766
VSL-100,2025-01-08 04:00:00,135.74,5957
VSL-100,2025-01-08 08:00:00,120.98,15675
VSL-100,2025-01-08 12:00:00,107.44,17719
VSL-100,2025-01-08 16:00:00,120.4,5031
VSL-100,2025-01-08 20:00:00,93.68,13572
VSL-100,2025-01-09 00:00:00,90.34,11715
VSL-100,2025-01-09 04:00:00,119.12,6745
VSL-100,2025-01-09 08:00:00,99.05,14945
VSL-100,2025-01-09 12:00:00,120.03,17051
VSL-100,2025-01-09 16:00:00,97.67,15453
VSL-100,2025-01-09 20:00:00,115.45,12719
VSL-100,2025-01-10 00:00:00,83.62,12218
VSL-100,2025-01-10 04:00:00,140.31,19401
VSL-100,2025-01-10 08:00:00,123.4,20353
VSL-100,2025-01-10 12:00:00,105.04,22424
VSL-100,2025-01-10 16:00:00,128.43,8751
VSL-100,2025-01-10 20:00:00,113.36,12366
VSL-100,2025-01-11 00:00:00,130.01,12134
VSL-100,2025-01-11 04:00:00,133.23,13336
VSL-100,2025-01-11 08:00:00,104.27,17607
VSL-100,2025-01-11 12:00:00,124.48,20268
VSL-100,2025-01-11 16:00:00,104.76,11903
VSL-100,2025-01-11 20:00:00,103.78,21916
VSL-100,2025-01-12 00:00:00,106.56,16920
VSL-100,2025-01-12 04:00:00,117.51,10059
VSL-100,2025-01-12 08:00:00,105.85,9067
VSL-100,2025-01-12 12:00:00,140.35,6397
VSL-100,2025-01-12 16:00:00,97.45,11489
VSL-100,2025-01-12 20:00:00,104.06,12179
VSL-100,2025-01-13 00:00:00,115.34,8207
VSL-100,2025-01-13 04:00:00,135.97,11230
VSL-100,2025-01-13 08:00:00,105.24,12950
VSL-100,2025-01-13 12:00:00,80.87,16386
VSL-100,2025-01-13 16:00:00,146.09,19997
VSL-100,2025-01-13 20:00:00,115.5,17720
VSL-100,2025-01-14 00:00:00,123.76,22586
VSL-100,2025-01-14 04:00:00,105.42,11359
VSL-100,2025-01-14 08:00:00,131.74,18626
VSL-100,2025-01-14 12:00:00,105.78,12714
VSL-100,2025-01-14 16:00:00,133.11,11534
VSL-100,2025-01-14 20:00:00,98.79,10297
VSL-100,2025-01-15 00:00:00,107.75,12580
VSL-100,2025-01-15 04:00:00,84.12,6769
VSL-100,2025-01-15 08:00:00,89.97,9251
VSL-100,2025-01-15 12:00:00,127.82,10512
VSL-100,2025-01-15 16:00:00,94.03,13570
VSL-100,2025-01-15 20:00:00,102.01,14915
VSL-100,2025-01-16 00:00:00,100.52,11463
VSL-100,2025-01-16 04:00:00,113.15,19913
VSL-100,2025-01-16 08:00:00,97.68,21121
VSL-100,2025-01-16 12:00:00,82.98,8623
VSL-100,2025-01-16 16:00:00,123.75,8104
VSL-100,2025-01-16 20:00:00,114.53,15886
VSL-100,2025-01-17 00:00:00,129.51,19248
VSL-100,2025-01-17 04:00:00,101.8,15608
VSL-100,2025-01-17 08:00:00,119.44,21959
VSL-100,2025-01-17 12:00:00,145.42,17676
VSL-100,2025-01-17 16:00:00,98.63,5158
VSL-101,2025-01-01 04:00:00,109.11,82678
VSL-101,2025-01-01 08:00:00,103.26,83707
VSL-101,2025-01-01 12:00:00,96.25,27751
VSL-101,2025-01-01 16:00:00,82.61,64836
VSL-101,2025-01-01 20:00:00,96.44,81825
VSL-101,2025-01-02 00:00:00,107.46,46782
VSL-101,2025-01-02 04:00:00,137.52,98905
VSL-101,2025-01-02 08:00:00,107.32,44108
VSL-101,2025-01-02 12:00:00,118.87,61418
VSL-101,2025-01-02 16:00:00,98.45,23776
VSL-101,2025-01-02 20:00:00,123.55,100829
VSL-101,2025-01-03 00:00:00,107.91,78296
VSL-101,2025-01-03 04:00:00,119.49,68728
VSL-101,2025-01-03 08:00:00,113.05,14005
VSL-101,2025-01-03 12:00:00,85.75,99727
VSL-101,2025-01-03 16:00:00,122.05,88522
VSL-101,2025-01-03 20:00:00,122.04,79844
VSL-101,2025-01-04 00:00:00,137.76,54083
VSL-101,2025-01-04 04:00:00,108.8,18738
VSL-101,2025-01-04 08:00:00,140.85,20722
VSL-101,2025-01-04 12:00:00,116.0,51496
VSL-101,2025-01-04 16:00:00,99.89,15538
VSL-101,2025-01-04 20:00:00,106.49,54847
VSL-101,2025-01-05 00:00:00,125.08,15077
VSL-101,2025-01-05 04:00:00,91.86,97936
VSL-101,2025-01-05 08:00:00,79.44,75426
VSL-101,2025-01-05 12:00:00,77.64,10364
VSL-101,2025-01-05 16:00:00,107.85,79938
VSL-101,2025-01-05 20:00:00,85.58,64383
VSL-101,2025-01-06 00:00:00,108.2,16230
VSL-101,2025-01-06 04:00:00,99.58,40040
VSL-101,2025-01-06 08:00:00,73.2,33279
VSL-101,2025-01-06 12:00:00,111.22,16437
VSL-101,2025-01-06 16:00:00,99.29,44712
VSL-101,2025-01-06 20:00:00,106.11,17224
VSL-101,2025-01-07 00:00:00,100.04,30453
VSL-101,2025-01-07 04:00:00,127.82,14214
VSL-101,2025-01-07 08:00:00,132.33,43333
VSL-101,2025-01-07 12:00:00,90.16,89323
VSL-101,2025-01-07 16:00:00,87.69,10849
VSL-101,2025-01-07 20:00:00,121.33,23876
VSL-101,2025-01-08 00:00:00,117.62,87337
VSL-101,2025-01-08 04:00:00,135.53,23265
VSL-101,2025-01-08 08:00:00,73.0,53176
VSL-101,2025-01-08 12:00:00,92.71,53275
VSL-101,2025-01-08 16:00:00,95.01,91533
VSL-101,2025-01-08 20:00:00,102.28,45967
VSL-101,2025-01-09 00:00:00,111.35,91727
VSL-101,2025-01-09 04:00:00,78.91,80948
VSL-101,2025-01-09 08:00:00,81.69,51342
VSL-101,2025-01-09 12:00:00,106.25,34109
VSL-101,2025-01-09 16:00:00,119.5,58729
VSL-101,2025-01-09 20:00:00,86.57,35082
VSL-101,2025-01-10 00:00:00,136.42,88918
VSL-101,2025-01-10 04:00:00,107.43,5436
VSL-101,2025-01-10 08:00:00,124.41,68196
VSL-101,2025-01-10 12:00:00,112.24,90581
VSL-101,2025-01-10 16:00:00,89.53,54573
VSL-101,2025-01-10 20:00:00,132.1,20825
VSL-101,2025-01-11 00:00:00,105.65,105917
VSL-101,2025-01-11 04:00:00,81.08,56964
VSL-101,2025-01-11 08:00:00,116.16,38816
VSL-101,2025-01-11 12:00:00,82.51,24127
VSL-101,2025-01-11 16:00:00,94.8,74115
VSL-101,2025-01-11 20:00:00,92.0,102885
VSL-101,2025-01-12 00:00:00,119.69,47528
VSL-101,2025-01-12 04:00:00,85.73,33834
VSL-101,2025-01-12 08:00:00,84.27,60076
VSL-101,2025-01-12 12:00:00,119.24,83878
VSL-101,2025-01-12 16:00:00,126.21,27196
VSL-101,2025-01-12 20:00:00,126.97,98629
VSL-101,2025-01-13 00:00:00,89.88,39099
VSL-101,2025-01-13 04:00:00,119.42,16748
VSL-101,2025-01-13 08:00:00,91.52,39268
VSL-101,2025-01-13 12:00:00,115.24,100755
VSL-101,2025-01-13 16:00:00,97.31,33097
VSL-101,2025-01-13 20:00:00,131.11,105840
VSL-101,2025-01-14 00:00:00,132.03,98631
VSL-101,2025-01-14 04:00:00,111.09,73328
VSL-101,2025-01-14 08:00:00,92.32,97669
VSL-101,2025-01-14 12:00:00,95.47,15112
VSL-101,2025-01-14 16:00:00,96.72,93027
VSL-101,2025-01-14 20:00:00,72.76,54076
VSL-101,2025-01-15 00:00:00,82.95,38140
VSL-101,2025-01-15 04:00:00,102.19,72752
VSL-101,2025-01-15 08:00:00,137.21,73974
VSL-101,2025-01-15 12:00:00,85.68,65538
VSL-101,2025-01-15 16:00:00,124.69,68028
VSL-101,2025-01-15 20:00:00,131.43,76567
VSL-101,2025-01-16 00:00:00,79.1,58161
VSL-101,2025-01-16 04:00:00,110.47,79529
VSL-101,2025-01-16 08:00:00,103.87,21776
VSL-101,2025-01-16 12:00:00,74.67,46992
VSL-101,2025-01-16 16:00:00,105.89,71126
VSL-101,2025-01-16 20:00:00,99.75,7391
VSL-101,2025-01-17 00:00:00,94.27,78277
VSL-101,2025-01-17 04:00:00,129.64,13372
VSL-101,2025-01-17 08:00:00,89.56,27333
VSL-101,2025-01-17 12:00:00,102.1,30353
VSL-101,2025-01-17 16:00:00,98.62,58957
VSL-102,2025-01-01 04:00:00,180.21,43200
VSL-102,2025-01-01 08:00:00,198.62,34208
VSL-102,2025-01-01 12:00:00,167.99,76758
VSL-102,2025-01-01 16:00:00,170.29,35519
VSL-102,2025-01-01 20:00:00,186.18,19720
VSL-102,2025-01-02 00:00:00,191.44,41552
VSL-102,2025-01-02 04:00:00,186.16,77092
VSL-102,2025-01-02 08:00:00,170.91,82717
VSL-102,2025-01-02 12:00:00,138.18,90839
VSL-102,2025-01-02 16:00:00,180.46,81921
VSL-102,2025-01-02 20:00:00,170.69,18815
VSL-102,2025-01-03 00:00:00,195.32,38560
VSL-102,2025-01-03 04:00:00,181.21,47510
VSL-102,2025-01-03 08:00:00,183.03,63835
VSL-102,2025-01-03 12:00:00,146.72,70035
VSL-102,2025-01-03 16:00:00,156.31,55617
VSL-102,2025-01-03 20:00:00,186.34,22806
VSL-102,2025-01-04 00:00:00,150.32,48891
VSL-102,2025-01-04 04:00:00,172.48,66765
VSL-102,2025-01-04 08:00:00,140.12,25923
VSL-102,2025-01-04 12:00:00,157.43,84949
VSL-102,2025-01-04 16:00:00,190.18,88491
VSL-102,2025-01-04 20:00:00,191.43,94046
VSL-102,2025-01-05 00:00:00,191.03,6072
VSL-102,2025-01-05 04:00:00,180.06,78807
VSL-102,2025-01-05 08:00:00,155.73,58224
VSL-102,2025-01-05 12:00:00,177.86,96952
VSL-102,2025-01-05 16:00:00,155.64,44382
VSL-102,2025-01-05 20:00:00,164.18,60645
VSL-102,2025-01-06 00:00:00,167.28,74051
VSL-102,2025-01-06 04:00:00,158.38,79345
VSL-102,2025-01-06 08:00:00,155.58,87179
VSL-102,2025-01-06 12:00:00,161.02,64183
VSL-102,2025-01-06 16:00:00,151.19,69090
VSL-102,2025-01-06 20:00:00,165.48,28352
VSL-102,2025-01-07 00:00:00,189.17,57713
VSL-102,2025-01-07 04:00:00,162.25,66199
VSL-102,2025-01-07 08:00:00,179.49,74374
VSL-102,2025-01-07 12:00:00,200.01,56461
VSL-102,2025-01-07 16:00:00,190.83,28687
VSL-102,2025-01-07 20:00:00,198.3,26747
VSL-102,2025-01-08 00:00:00,147.53,73130
VSL-102,2025-01-08 04:00:00,160.06,85905
VSL-102,2025-01-08 08:00:00,194.78,61049
VSL-102,2025-01-08 12:00:00,167.49,97058
VSL-102,2025-01-08 16:00:00,146.4,28369
VSL-102,2025-01-08 20:00:00,158.66,12227
VSL-102,2025-01-09 00:00:00,193.37,23565
VSL-102,2025-01-09 04:00:00,151.17,70664
VSL-102,2025-01-09 08:00:00,148.12,46966
VSL-102,2025-01-09 12:00:00,169.35,6665
VSL-102,2025-01-09 16:00:00,185.63,5993
VSL-102,2025-01-09 20:00:00,165.55,51524
VSL-102,2025-01-10 00:00:00,196.3,71931
VSL-102,2025-01-10 04:00:00,182.81,42776
VSL-102,2025-01-10 08:00:00,156.73,7515
VSL-102,2025-01-10 12:00:00,151.34,71721
VSL-102,2025-01-10 16:00:00,175.69,59552
VSL-102,2025-01-10 20:00:00,176.56,82768
VSL-102,2025-01-11 00:00:00,157.03,14963
VSL-102,2025-01-11 04:00:00,184.77,25913
VSL-102,2025-01-11 08:00:00,150.4,5213
VSL-102,2025-01-11 12:00:00,182.66,85690
VSL-102,2025-01-11 16:00:00,172.66,96577
VSL-102,2025-01-11 20:00:00,153.19,96912
VSL-102,2025-01-12 00:00:00,163.96,72917
VSL-102,2025-01-12 04:00:00,135.41,52469
VSL-102,2025-01-12 08:00:00,159.95,25519
VSL-102,2025-01-12 12:00:00,172.63,16106
VSL-102,2025-01-12 16:00:00,196.36,78620
VSL-102,2025-01-12 20:00:00,165.45,98768
VSL-102,2025-01-13 00:00:00,167.76,100625
VSL-102,2025-01-13 04:00:00,188.78,86340
VSL-102,2025-01-13 08:00:00,191.29,73741
VSL-102,2025-01-13 12:00:00,163.75,67891
VSL-102,2025-01-13 16:00:00,166.96,57647
VSL-102,2025-01-13 20:00:00,160.96,45983
VSL-102,2025-01-14 00:00:00,190.4,47242
VSL-102,2025-01-14 04:00:00,164.29,82136
VSL-102,2025-01-14 08:00:00,172.08,51218
VSL-102,2025-01-14 12:00:00,177.72,55499
VSL-102,2025-01-14 16:00:00,157.49,52948
VSL-102,2025-01-14 20:00:00,155.19,16173
VSL-102,2025-01-15 00:00:00,172.83,96234
VSL-102,2025-01-15 04:00:00,187.0,41618
VSL-102,2025-01-15 08:00:00,185.61,64266
VSL-102,2025-01-15 12:00:00,189.8,43451
VSL-102,2025-01-15 16:00:00,181.15,33009
VSL-102,2025-01-15 20:00:00,179.92,43738
VSL-102,2025-01-16 00:00:00,169.9,14238
VSL-102,2025-01-16 04:00:00,176.77,39191
VSL-102,2025-01-16 08:00:00,151.88,56881
VSL-102,2025-01-16 12:00:00,189.54,85617
VSL-102,2025-01-16 16:00:00,190.75,71792
VSL-102,2025-01-16 20:00:00,188.08,36823
VSL-102,2025-01-17 00:00:00,185.05,67435
VSL-102,2025-01-17 04:00:00,184.65,9058
VSL-102,2025-01-17 08:00:00,146.64,6775
VSL-102,2025-01-17 12:00:00,142.37,73214
VSL-102,2025-01-17 16:00:00,177.46,27010
VSL-103,2025-01-01 04:00:00,106.42,27611
VSL-103,2025-01-01 08:00:00,82.72,65390
VSL-103,2025-01-01 12:00:00,89.53,56501
VSL-103,2025-01-01 16:00:00,82.89,16178
VSL-103,2025-01-01 20:00:00,69.1,58867
VSL-103,2025-01-02 00:00:00,104.46,28253
VSL-103,2025-01-02 04:00:00,134.62,17837
VSL-103,2025-01-02 08:00:00,81.38,73312
VSL-103,2025-01-02 12:00:00,93.64,8537
VSL-103,2025-01-02 16:00:00,106.25,46092
VSL-103,2025-01-02 20:00:00,111.94,31453
VSL-103,2025-01-03 00:00:00,94.37,11211
VSL-103,2025-01-03 04:00:00,83.76,73041
VSL-103,2025-01-03 08:00:00,113.75,7466
VSL-103,2025-01-03 12:00:00,103.53,39813
VSL-103,2025-01-03 16:00:00,81.03,51791
VSL-103,2025-01-03 20:00:00,120.66,39683
VSL-103,2025-01-04 00:00:00,126.85,46117
VSL-103,2025-01-04 04:00:00,114.48,41491
VSL-103,2025-01-04 08:00:00,120.23,53417
VSL-103,2025-01-04 12:00:00,92.85,48232
VSL-103,2025-01-04 16:00:00,122.1,50950
VSL-103,2025-01-04 20:00:00,110.14,9111
VSL-103,2025-01-05 00:00:00,129.88,29349
VSL-103,2025-01-05 04:00:00,78.59,24229
VSL-103,2025-01-05 08:00:00,106.0,58893
VSL-103,2025-01-05 12:00:00,74.16,74251
VSL-103,2025-01-05 16:00:00,130.75,10096
VSL-103,2025-01-05 20:00:00,107.75,57498
VSL-103,2025-01-06 00:00:00,122.18,37198
VSL-103,2025-01-06 04:00:00,94.76,65118
VSL-103,2025-01-06 08:00:00,127.1,38976
VSL-103,2025-01-06 12:00:00,108.27,24722
VSL-103,2025-01-06 16:00:00,98.68,45732
VSL-103,2025-01-06 20:00:00,82.86,70875
VSL-103,2025-01-07 00:00:00,90.87,26973
VSL-103,2025-01-07 04:00:00,127.88,67640
VSL-103,2025-01-07 08:00:00,117.44,5582
VSL-103,2025-01-07 12:00:00,107.25,13280
VSL-103,2025-01-07 16:00:00,99.77,12268
VSL-103,2025-01-07 20:00:00,114.58,45807
VSL-103,2025-01-08 00:00:00,89.32,38029
VSL-103,2025-01-08 04:00:00,115.42,59186
VSL-103,2025-01-08 08:00:00,108.06,70980
VSL-103,2025-01-08 12:00:00,120.43,14115
VSL-103,2025-01-08 16:00:00,72.74,51946
VSL-103,2025-01-08 20:00:00,125.86,14828
VSL-103,2025-01-09 00:00:00,122.17,68522
VSL-103,2025-01-09 04:00:00,64.58,34740
VSL-103,2025-01-09 08:00:00,97.08,69451
VSL-103,2025-01-09 12:00:00,111.41,65827
VSL-103,2025-01-09 16:00:00,122.45,27936
VSL-103,2025-01-09 20:00:00,123.71,25992
VSL-103,2025-01-10 00:00:00,98.6,11738
VSL-103,2025-01-10 04:00:00,113.63,14726
VSL-103,2025-01-10 08:00:00,80.7,29576
VSL-103,2025-01-10 12:00:00,119.21,45488
VSL-103,2025-01-10 16:00:00,119.4,17802
VSL-103,2025-01-10 20:00:00,108.11,43867
VSL-103,2025-01-11 00:00:00,120.94,73536
VSL-103,2025-01-11 04:00:00,114.96,31367
VSL-103,2025-01-11 08:00:00,98.48,15185
VSL-103,2025-01-11 12:00:00,111.26,21703
VSL-103,2025-01-11 16:00:00,118.11,55911
VSL-103,2025-01-11 20:00:00,87.7,75107
VSL-103,2025-01-12 00:00:00,86.57,22226
VSL-103,2025-01-12 04:00:00,97.55,48292
VSL-103,2025-01-12 08:00:00,74.33,30742
VSL-103,2025-01-12 12:00:00,99.57,64609
VSL-103,2025-01-12 16:00:00,98.67,6582
VSL-103,2025-01-12 20:00:00,88.91,40076
VSL-103,2025-01-13 00:00:00,119.18,11573
VSL-103,2025-01-13 04:00:00,109.21,48763
VSL-103,2025-01-13 08:00:00,111.57,58939
VSL-103,2025-01-13 12:00:00,79.85,62390
VSL-103,2025-01-13 16:00:00,124.52,5919
VSL-103,2025-01-13 20:00:00,114.29,59999
VSL-103,2025-01-14 00:00:00,100.08,65497
VSL-103,2025-01-14 04:00:00,87.19,32722
VSL-103,2025-01-14 08:00:00,118.59,37246
VSL-103,2025-01-14 12:00:00,113.73,45284
VSL-103,2025-01-14 16:00:00,134.42,10503
VSL-103,2025-01-14 20:00:00,65.92,66909
VSL-103,2025-01-15 00:00:00,82.45,5309
VSL-103,2025-01-15 04:00:00,100.23,27176
VSL-103,2025-01-15 08:00:00,79.47,47361
VSL-103,2025-01-15 12:00:00,110.9,73112
VSL-103,2025-01-15 16:00:00,121.61,67743
VSL-103,2025-01-15 20:00:00,123.84,64256
VSL-103,2025-01-16 00:00:00,96.27,55985
VSL-103,2025-01-16 04:00:00,124.17,60373
VSL-103,2025-01-16 08:00:00,101.58,50254
VSL-103,2025-01-16 12:00:00,131.6,19328
VSL-103,2025-01-16 16:00:00,97.77,35608
VSL-103,2025-01-16 20:00:00,101.36,20788
VSL-103,2025-01-17 00:00:00,76.52,64272
VSL-103,2025-01-17 04:00:00,64.17,6242
VSL-103,2025-01-17 08:00:00,109.27,32395
VSL-103,2025-01-17 12:00:00,100.97,53715
VSL-103,2025-01-17 16:00:00,132.76,74916
VSL-104,2025-01-01 04:00:00,113.15,37797
VSL-104,2025-01-01 08:00:00,126.31,34803
VSL-104,2025-01-01 12:00:00,116.65,24823
VSL-104,2025-01-01 16:00:00,101.88,43560
VSL-104,2025-01-01 20:00:00,145.95,12798
VSL-104,2025-01-02 00:00:00,91.43,47538
VSL-104,2025-01-02 04:00:00,113.13,30081
VSL-104,2025-01-02 08:00:00,120.69,24716
VSL-104,2025-01-02 12:00:00,108.74,7500
VSL-104,2025-01-02 16:00:00,95.07,9422
VSL-104,2025-01-02 20:00:00,89.6,39256
VSL-104,2025-01-03 00:00:00,128.17,42551
VSL-104,2025-01-03 04:00:00,117.3,10539
VSL-104,2025-01-03 08:00:00,88.76,35240
VSL-104,2025-01-03 12:00:00,130.04,47752
VSL-104,2025-01-03 16:00:00,100.66,33607
VSL-104,2025-01-03 20:00:00,145.14,32913
VSL-104,2025-01-04 00:00:00,98.42,34005
VSL-104,2025-01-04 04:00:00,137.27,48044
VSL-104,2025-01-04 08:00:00,96.59,14492
VSL-104,2025-01-04 12:00:00,142.27,31739
VSL-104,2025-01-04 16:00:00,98.19,22935
VSL-104,2025-01-04 20:00:00,145.39,31953
VSL-104,2025-01-05 00:00:00,133.44,30300
VSL-104,2025-01-05 04:00:00,103.11,22308
VSL-104,2025-01-05 08:00:00,94.38,11373
VSL-104,2025-01-05 12:00:00,96.25,27196
VSL-104,2025-01-05 16:00:00,107.77,13273
VSL-104,2025-01-05 20:00:00,122.78,9171
VSL-104,2025-01-06 00:00:00,112.56,8502
VSL-104,2025-01-06 04:00:00,150.13,8975
VSL-104,2025-01-06 08:00:00,141.46,17467
VSL-104,2025-01-06 12:00:00,95.3,28973
VSL-104,2025-01-06 16:00:00,94.99,44029
VSL-104,2025-01-06 20:00:00,106.98,17281
VSL-104,2025-01-07 00:00:00,106.73,37991
VSL-104,2025-01-07 04:00:00,92.98,20504
VSL-104,2025-01-07 08:00:00,127.45,37798
VSL-104,2025-01-07 12:00:00,122.48,41477
VSL-104,2025-01-07 16:00:00,94.71,6939
VSL-104,2025-01-07 20:00:00,105.19,12740
VSL-104,2025-01-08 00:00:00,124.15,21153
VSL-104,2025-01-08 04:00:00,114.89,24111
VSL-104,2025-01-08 08:00:00,99.35,27682
VSL-104,2025-01-08 12:00:00,113.13,45667
VSL-104,2025-01-08 16:00:00,109.06,9514
VSL-104,2025-01-08 20:00:00,119.56,16338
VSL-104,2025-01-09 00:00:00,113.08,22795
VSL-104,2025-01-09 04:00:00,101.94,16751
VSL-104,2025-01-09 08:00:00,135.05,37746
VSL-104,2025-01-09 12:00:00,124.94,46332
VSL-104,2025-01-09 16:00:00,84.4,13178
VSL-104,2025-01-09 20:00:00,108.92,50344
VSL-104,2025-01-10 00:00:00,149.31,14876
VSL-104,2025-01-10 04:00:00,117.21,49921
VSL-104,2025-01-10 08:00:00,101.86,20519
VSL-104,2025-01-10 12:00:00,132.92,45963
VSL-104,2025-01-10 16:00:00,94.49,32165
VSL-104,2025-01-10 20:00:00,134.51,37430
VSL-104,2025-01-11 00:00:00,120.42,34787
VSL-104,2025-01-11 04:00:00,100.34,22425
VSL-104,2025-01-11 08:00:00,137.78,5900
VSL-104,2025-01-11 12:00:00,88.33,30988
VSL-104,2025-01-11 16:00:00,93.2,25785
VSL-104,2025-01-11 20:00:00,104.24,11478
VSL-104,2025-01-12 00:00:00,101.03,26453
VSL-104,2025-01-12 04:00:00,110.72,19092
VSL-104,2025-01-12 08:00:00,139.76,21266
VSL-104,2025-01-12 12:00:00,143.11,48420
VSL-104,2025-01-12 16:00:00,99.15,36532
VSL-104,2025-01-12 20:00:00,131.92,42970
VSL-104,2025-01-13 00:00:00,91.6,22641
VSL-104,2025-01-13 04:00:00,94.15,32990
VSL-104,2025-01-13 08:00:00,102.21,40384
VSL-104,2025-01-13 12:00:00,134.15,11182
VSL-104,2025-01-13 16:00:00,125.55,9395
VSL-104,2025-01-13 20:00:00,116.45,30752
VSL-104,2025-01-14 00:00:00,97.47,16669
VSL-104,2025-01-14 04:00:00,94.95,47415
VSL-104,2025-01-14 08:00:00,126.68,13009
VSL-104,2025-01-14 12:00:00,136.42,47414
VSL-104,2025-01-14 16:00:00,138.98,33620
VSL-104,2025-01-14 20:00:00,136.23,18595
VSL-104,2025-01-15 00:00:00,133.01,39161
VSL-104,2025-01-15 04:00:00,90.65,17414
VSL-104,2025-01-15 08:00:00,132.7,29156
VSL-104,2025-01-15 12:00:00,132.87,44496
VSL-104,2025-01-15 16:00:00,132.24,36083
VSL-104,2025-01-15 20:00:00,104.85,25138
VSL-104,2025-01-16 00:00:00,119.52,45747
VSL-104,2025-01-16 04:00:00,115.2,34403
VSL-104,2025-01-16 08:00:00,121.72,26156
VSL-104,2025-01-16 12:00:00,128.66,27702
VSL-104,2025-01-16 16:00:00,98.8,42554
VSL-104,2025-01-16 20:00:00,95.53,41659
VSL-104,2025-01-17 00:00:00,103.83,12044
VSL-104,2025-01-17 04:00:00,135.26,43020
VSL-104,2025-01-17 08:00:00,95.18,39060
VSL-104,2025-01-17 12:00:00,87.37,33869
VSL-104,2025-01-17 16:00:00,113.47,22556
